Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
ACU65438,Drosophila melanogaster sigmavirus HAP23,set:GQ375258,GQ375258,,"Longdon,B., Obbard,D.J., Jiggins,F.M.",2009-08-25,HAP23,Sigmavirus melanogaster,Sigmavirus,Rhabdoviridae,ssRNA(-),2129,GenBank,,,1,RNA-dependent RNA polymerase,France,France,,Drosophila melanogaster,,,,,RNA-dependent RNA polymerase [Drosophila melanogaster sigmavirus HAP23]
ACU65444,Drosophila obscura sigmavirus 10A,set:GQ410979,GQ410979,,"Longdon,B., Obbard,D.J., Jiggins,F.M.",2009-08-25,10A,Sigmavirus obscura,Sigmavirus,Rhabdoviridae,ssRNA(-),2146,GenBank,,,1,RNA-dependent RNA polymerase,United Kingdom,United Kingdom,,Drosophila obscura,,2007,,,RNA-dependent RNA polymerase [Drosophila obscura sigmavirus 10A]
ACT67464,Japanese holly fern mottle virus,set:FJ907327,FJ907327,,"Valverde,R.A., Sabanadzovic,S.",2009-08-20,DI,Pteridovirus filicis,Pteridovirus,Mayoviridae,ssRNA(+),1909,GenBank,,RNA1,1,replicase-associated polyprotein,USA,USA,,,,,,,replicase-associated polyprotein [Japanese holly fern mottle virus]
ACU33855,sclerotinia gemycircularvirus 1,set:GQ365709,GQ365709,,"Yu,X., Li,B., Fu,Y., Jiang,D., Ghabrial,S.A., Li,G., Peng,Y., Xie,J., Cheng,J., Huang,J., Yi,X.",2009-08-17,,Gemycircularvirus sclero1,Gemycircularvirus,Genomoviridae,ssDNA,324,GenBank,,,1,replication-associated protein,China,China,,Sclerotinia sclerotiorum,,,,,replication-associated protein [sclerotinia gemycircularvirus 1]
ACS73871,Tomato infectious chlorosis virus,set:5b1dc61d457870d4a442c613498516bc60754649,FJ815440,,"Wintermantel,W.M., Hladky,L.L., Gulati-Sakhuja,A., Li,R., Liu,H.Y., Tzanetakis,I.E.",2009-07-31,"Orange County, CA",Tomato infectious chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),1889,GenBank,,RNA1,1,ORF 1a polyprotein,USA,USA,,,,,,,ORF 1a polyprotein [Tomato infectious chlorosis virus]
ACT75287,Western equine encephalitis virus,set:GQ287646,GQ287646,,"Logue,C.H., Bosio,C.F., Welte,T., Keene,K.M., Ledermann,J.P., Phillips,A., Sheahan,B.J., Pierro,D.J., Marlenee,N., Brault,A.C., Bosio,C.M., Singh,A.J., Powers,A.M., Olson,K.E., Keene,K.K.",2009-07-28,AG80-646,Western equine encephalitis virus,Alphavirus,Togaviridae,ssRNA(+),2464,GenBank,,,1,nonstructural polyprotein,Argentina: Chaco Province,Argentina,,Culex,,1980,,,nonstructural polyprotein [Western equine encephalitis virus]
ACT10242,Carrot yellow leaf virus,set:FJ869862,FJ869862,,"Menzel,W., Goetz,R., Lesemann,D.E., Vetten,H.J., Lesemann,D.",2009-07-11,,Carrot yellow leaf virus,Closterovirus,Closteroviridae,ssRNA(+),2431,GenBank,,,1,polyprotein 1a,Germany,Germany,,Daucus carota,,2001,,,polyprotein 1a [Carrot yellow leaf virus]
ACQ82505,Lettuce chlorosis virus,set:e5bc77efd63de763d74f61ce9a366de1ce6d8495,FJ380118,,"Salem,N.M., Chen,A.Y., Tzanetakis,I.E., Mongkolsiriwattana,C., Ng,J.C., Ng,J.C.K.",2009-07-01,California,Lettuce chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),1990,GenBank,,RNA1,1,ORF1a polyprotein,USA,USA,,Lactuca sativa,,,,,ORF1a polyprotein [Lettuce chlorosis virus]
ACS32214,salivirus A1,set:GQ179640,GQ179640,,"Li,L., Victoria,J., Kapoor,A., Blinkova,O., Wang,C., Babrzadeh,F., Mason,C.J., Pandey,P., Triki,H., Bahri,O., Oderinde,B.S., Baba,M.M., Bukbuk,D.N., Besser,J.M., Bartkus,J.M., Delwart,E.L., Victori,J., Delwart,E.",2009-06-17,,Salivirus A,Salivirus,Picornaviridae,ssRNA(+),2374,GenBank,,,1,polyprotein,Nigeria,Nigeria,,Homo sapiens,feces,2007-04,,,polyprotein [salivirus A1]
ACP28002,Sprivirus esox,set:FJ872827,FJ872827,,"Chen,H.L., Liu,H., Liu,Z.X., He,J.Q., Gao,L.Y., Shi,X.J., Jiang,Y.L.",2009-04-27,F4,Sprivivirus esox,Sprivivirus,Rhabdoviridae,ssRNA(-),2095,GenBank,,,1,RNA-dependent RNA polymerase protein,France,France,,Esox lucius,,1972,,,RNA-dependent RNA polymerase protein [Sprivirus esox]
ACO59901,Highlands J virus,set:FJ827631,FJ827631,,"Allison,A.B., Stallknecht,D.E.",2009-04-15,585-01,Highlands J virus,Alphavirus,Togaviridae,ssRNA(+),2450,GenBank,,,1,nonstructural polyprotein,USA: Georgia,USA,GA,Buteo jamaicensis,brain,2001,,,nonstructural polyprotein [Highlands J virus]
BAH56481,Flammulina velutipes browning virus,set:AB465308,AB465308,,"Magae,Y., Hayashi,N., Sunagawa,M.",2009-04-09,,Flammulina velutipes browning virus,Alphapartitivirus,Partitiviridae,dsRNA,580,GenBank,,RNA1,2,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Flammulina velutipes browning virus]
ACO37271,Solenopsis invicta virus 3,set:FJ528584,FJ528584,,"Valles,S.M., Hashimoto,Y.",2009-04-05,DM,Solenopsis invicta virus 3,Invictavirus,Solinviviridae,ssRNA(+),2580,GenBank,,,1,putative nonstructural polyprotein,USA,USA,,Solenopsis invicta,,2007-07-10,,,putative nonstructural polyprotein [Solenopsis invicta virus 3]
ACK37367,rhinovirus A1,set:FJ445111,FJ445111,,"Palmenberg,A.C., Spiro,D., Kuzmickas,R., Wang,S., Djikeng,A., Rathe,J.A., Fraser-Liggett,C.M., Liggett,S.B., Overton,L., Tsitrin,T., Gallagher,T., Liu,J., Pushparaj,V., Tallon,L.J.",2009-02-13,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),2157,GenBank,,,1,polyprotein,,,,,,,,PRJNA32533,polyprotein [rhinovirus A1]
BAH22517,Chaetoceros socialis forma radians RNA virus 1,set:AB469874,AB469874,,"Tomaru,Y., Takao,Y., Suzuki,H., Nagumo,T., Nagasaki,K.",2009-02-11,,Chaetoceros socialis forma radians RNA virus 1,Bacillarnavirus,Marnaviridae,ssRNA(+),1690,GenBank,,1,1,non-structural polyprotein,"Japan:Hiroshima, Hiroshima Bay",Japan,,,,2005-07-08,,,non-structural polyprotein [Chaetoceros socialis forma radians RNA virus 1]
ACL93278,Carrot cryptic virus,set:FJ550604,FJ550604,,"Willenborg,J., Menzel,W., Vetten,H.J., Maiss,E., Vetten,H.-J.",2009-01-21,,Carrot cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA 1,1,RNA-dependent RNA polymerase,Germany,Germany,,Daucus carota,,2005,,,RNA-dependent RNA polymerase [Carrot cryptic virus]
CAQ53729,Chondrostereum purpureum cryptic virus 1,set:AM999771,AM999771,,"Shamoun,S.F., Varga,A.M., Valverde,R.A., Ramsfield,T., Sumampong,G., Elliott,M., Masri,S., James,D., Varga,A.",2009-01-10,,Chondrostereum purpureum cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,587,GenBank,,RNA1,,RNA-dependent RNA polymerase,"Canada:British Columbia, Mesachie Lake",Canada,,Chondrostereum purpureum,,,,,RNA-dependent RNA polymerase [Chondrostereum purpureum cryptic virus 1]
ACB47438,Cocal virus,set:EU373657,EU373657,,"Pauszek,S.J., Allende,R., Rodriguez,L.L.",2008-06-11,Indiana 2,Vesiculovirus cocal,Vesiculovirus,Rhabdoviridae,ssRNA(-),2108,GenBank,,,1,L polymerase protein,Trinidad and Tobago: Trinidad,Trinidad and Tobago,,,pooled mites,1961,,,L polymerase protein [Cocal virus]
ACB47443,Vesicular stomatitis Alagoas virus,set:EU373658,EU373658,,"Pauszek,S.J., Allende,R., Rodriguez,L.L.",2008-06-11,Indiana 3,Vesiculovirus alagoas,Vesiculovirus,Rhabdoviridae,ssRNA(-),2108,GenBank,,,1,L polymerase protein,Brazil,Brazil,,Equus asinus x Equus caballus,,1964,,,L polymerase protein [Vesicular stomatitis Alagoas virus]
ABV03822,Lyssavirus aravan,set:EF614259,EF614259,,"Kuzmin,I.V., Orciari,L.A., Arai,Y.T., Smith,J.S., Hanlon,C.A., Kameoka,Y., Rupprecht,C.E., Wu,X., Tordo,N.",2008-06-01,,Lyssavirus aravan,Lyssavirus,Rhabdoviridae,ssRNA(-),2127,GenBank,,,2,polymerase,Kyrgyzstan,Kyrgyzstan,,,,,,,polymerase [Lyssavirus aravan]
ABV01365,Hapavirus wongabel,set:EF612701,EF612701,,"Gubala,A.J., Proll,D.F., Barnard,R.T., Cowled,C.J., Crameri,S.G., Hyatt,A.D., Boyle,D.B.",2008-04-29,,Hapavirus wongabel,Hapavirus,Rhabdoviridae,ssRNA(-),2118,GenBank,,,1,RNA-dependent RNA polymerase,Australia,Australia,,Culicoides austropalpalis,,,,,RNA-dependent RNA polymerase [Hapavirus wongabel]
ACA81389,Beet cryptic virus 1,set:EU489061,EU489061,,"Szego,A., Enunlu,N., Deshmukh,S.D., Veliceasa,D., Hunyadi-Gulyas,E., Kuhne,T., Ilyes,P., Potyondi,L., Medzihradszky,K., Lukacs,N., Desmukh,S.",2008-03-31,,Beet cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,,1,putative RNA-dependent RNA polymerase,Hungary,Hungary,,Beta vulgaris,,2006,,,putative RNA-dependent RNA polymerase [Beet cryptic virus 1]
ACA05181,bovine rhinitis B virus 1,set:EU236594,EU236594,,"Hollister,J.R., Vagnozzi,A., Knowles,N.J., Rieder,E.",2008-02-20,,Bovine rhinitis B virus,Aphthovirus,Picornaviridae,ssRNA(+),2280,GenBank,2,,1,BRV2 polyprotein,United Kingdom,United Kingdom,,Bos taurus,,,,,BRV2 polyprotein [bovine rhinitis B virus 1]
ABW82141,Primula malacoides virus China/Mar2007,set:EU195326,EU195326,,"Li,L., Tian,Q., Du,Z., Duns,G.J., Chen,J.",2007-11-04,,Primula malacoides virus 1,Betapartitivirus,Partitiviridae,dsRNA,723,GenBank,,RNA1,1,putative RNA-dependent RNA polymerase,China,China,,Primula malacoides,,2007-03,,,putative RNA-dependent RNA polymerase [Primula malacoides virus China/Mar2007]
ABV83023,Cryptosporidium dsRNA virus,set:EU183403,EU183403,,"Yu,X., Zhang,X., Li,J.",2007-10-08,,Cryptosporidium dsRNA virus,,,dsRNA,523,GenBank,,,,RNA-dependent RNA polymerase,China: Changchun,China,,Cryptosporidium sp.,,,,,RNA-dependent RNA polymerase [Cryptosporidium dsRNA virus]
ABV30675,Aspergillus ochraceous virus,set:4f4669a1a84f5c58361df6986e21df0572521875,EU118277,,"Liu,W., Duns,G., Chen,J., Xue,F., Zeng,R., Li,L.",2007-09-22,,Aspergillus ochraceous virus,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,RNA1,1,putative RNA dependent RNA polymerase,China,China,,Aspergillus ochraceoroseus,,2006-11-25,,,putative RNA dependent RNA polymerase [Aspergillus ochraceous virus]
ABC87810,Bell pepper mottle virus,set:DQ355023,DQ355023,,"Rhie,M.J., Min,B.E., Hong,J.S., Song,Y.S., Ryu,K.H.",2007-07-03,,Bell pepper mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),1598,GenBank,,,1,181 kDa replicase,Netherlands,Netherlands,,Solanum melongena,,,,,181 kDa replicase [Bell pepper mottle virus]
ABQ45359,Okra mosaic virus,set:EF554577,EF554577,,"Stephan,D., Siddiqua,M., Ta Hoang,A., Engelmann,J., Winter,S., Maiss,E.",2007-05-22,"PV-0264; available from DSMZ (German collection of microorg. and cell cultures), Braunschweig, Germany",Tymovirus abelmoschi,Tymovirus,Tymoviridae,ssRNA(+),1816,GenBank,,,1,putative RNA-dependend RNA polymerase,Nigeria,Nigeria,,,,,,,putative RNA-dependend RNA polymerase [Okra mosaic virus]
ABP57198,Brevicoryne brassicae virus - UK,set:EF517277,EF517277,,"Ryabov,E.V., Ryabov,E.",2007-04-22,,Iflavirus brebrassicae,Iflavirus,Iflaviridae,ssRNA(+),2983,GenBank,,,1,polyprotein,United Kingdom: Warwick,United Kingdom,,Brevicoryne brassicae,,,,,polyprotein [Brevicoryne brassicae virus - UK]
ABD38934,Tomato torrado virus,set:707bb3fcbed69551ae2b5a51dbe0ca08908ff545,DQ388879,,"Van den Heuvel,J.F.J.M., Maris,P.C., Verbeek,M., Dullemans,A.M., Van der Vlugt,R.A.A., van den Heuvel,J.F., van der Vlugt,R.A.",2006-12-31,PRI-ToTV0301,Torradovirus lycopersici,Torradovirus,Secoviridae,ssRNA(+),2158,GenBank,,RNA1,1,polyprotein,Spain,Spain,,,,2003,,,polyprotein [Tomato torrado virus]
BAF37644,Cucumber mottle virus,set:AB261167,AB261167,,"Orita,H., Sakai,J., Kubota,K., Okuda,M., Tanaka,Y., Hanada,K., Imamura,Y., Nishiguchi,M., Karasev,A.V., Miyata,S., Iwanami,T.",2006-12-01,,Cucumber mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),1672,GenBank,,,,188 kDa replicase,,,,,,,,,188 kDa replicase [Cucumber mottle virus]
ABG76848,Siniperca chuatsi rhabdovirus,set:DQ399789,DQ399789,,"Tao,J.J., Gui,J.F., Zhang,Q.Y.",2006-10-01,,Siniperhavirus chuatsi,Siniperhavirus,Rhabdoviridae,ssRNA(-),2078,GenBank,,,,L protein,China,China,,Siniperca chuatsi,,,,,L protein [Siniperca chuatsi rhabdovirus]
CAJ01909,Penicillium stoloniferum virus S,set:62e89d4780ec99c849004a5480766849f02a2dd1,AM040148,,"Hacker,C.V., Brasier,C.M., Buck,K.W.",2006-05-18,,Penicillium stoloniferum virus S,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,1,1,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Penicillium stoloniferum virus S]
ABC55703,Homalodisca coagulata virus 1,set:DQ288865,DQ288865,,"Hunnicutt,L.E., Hunter,W.B., Cave,R.D., Powell,C.A., Mozoruk,J.J.",2006-05-03,,Triatovirus hocoagulatae,Triatovirus,Dicistroviridae,ssRNA(+),1795,GenBank,,,1,nonstructural protein precursor,,,,Homalodisca vitripennis,,,,,nonstructural protein precursor [Homalodisca coagulata virus 1]
ABC75821,Citrus leprosis virus C,set:872e0834d4f64f7caf935d951e1fdeaf5e1f8132,DQ352194,,"Locali-Fabris,E.C., Freitas-Astua,J., Souza,A.A., Takita,M.A., Astua-Monge,G., Antonioli-Luizon,R., Rodrigues,V., Targon,M.L., Machado,M.A., Locali,E.C., Targon,M.L.P.N.",2006-04-24,Cordeiropolis,Cilevirus leprosis,Cilevirus,Kitaviridae,ssRNA(+),2512,GenBank,,RNA-1,1,replicase,Brazil,Brazil,,Citrus sinensis,,,,,replicase [Citrus leprosis virus C]
ABD73305,Gremmeniella abietina endornavirus 1,set:DQ399289,DQ399289,,"Tuomivirta,T.T., Kaitera,J., Hantula,J.",2006-03-18,AU58,Gremmeniella abietina betaendornavirus 1,Betaendornavirus,Endornaviridae,dsRNA,3429,GenBank,STT,,1,putative polyprotein,Finland,Finland,,Gremmeniella abietina,,,,,putative polyprotein [Gremmeniella abietina endornavirus 1]
AAY60849,Newbury agent 1,set:DQ013304,DQ013304,,"Oliver,S.L., Asobayire,E., Dastjerdi,A.M., Bridger,J.C., Asobayire,E.E.",2006-03-06,,Newbury 1 virus,Nebovirus,Caliciviridae,ssRNA(+),2210,GenBank,,,1,polyprotein,United Kingdom,United Kingdom,,Bos taurus,,,,,polyprotein [Newbury agent 1]
ABB45865,Madariaga virus,set:DQ241303,DQ241303,,"Kondig,J.P., Turell,M.J., Lee,J.S., O'Guinn,M.L., Wasieloski,L.P. Jr.",2005-11-06,,Madariaga virus,Alphavirus,Togaviridae,ssRNA(+),2474,GenBank,,,1,nonstructural protein,Peru,Peru,,Culicidae,,1996,,,nonstructural protein [Madariaga virus]
AAW65470,Dulcamara mottle virus,set:AY789137,AY789137,,"Tzanetakis,I.E., Tsai,C.H., Martin,R.R., Dreher,T.W.",2005-11-01,,Tymovirus dulcamarae,Tymovirus,Tymoviridae,ssRNA(+),1742,GenBank,,,1,replicase,,,,,,,,,replicase [Dulcamara mottle virus]
BAE47143,Aurantiochytrium single-stranded RNA virus 01,set:AB193726,AB193726,,"Takao,Y., Nagasaki,K., Mise,K., Okuno,T., Honda,D.",2005-10-29,,Aurantiochytrium single-stranded RNA virus 01,Labyrnavirus,Marnaviridae,ssRNA(+),1537,GenBank,,,2,polyprotein,"Japan:Hyogo,Kobe, Kobe Harbor",Japan,,,,,,,polyprotein [Aurantiochytrium single-stranded RNA virus 01]
AAW88523,Nemesia ring necrosis virus,set:AY751778,AY751778,,"Koenig,R., Barends,S., Gultyaev,A.P., Lesemann,D.E., Vetten,H.J., Loss,S., Pleij,C.W.",2005-09-21,,Tymovirus nemesiae,Tymovirus,Tymoviridae,ssRNA(+),1789,GenBank,,,2,polyprotein,,,,Nemesia fruticans,,,,,polyprotein [Nemesia ring necrosis virus]
AAX39023,Vicia cryptic virus,set:AY751737,AY751737,,"Blawid,R., Maiss,E.",2005-07-01,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA1,,putative RNA dependent RNA polymerase,Germany,Germany,,Vicia faba,,,,,putative RNA dependent RNA polymerase [Vicia cryptic virus]
AAX47602,Tupaia virus,set:AY840978,AY840978,,"Springfeld,C., Darai,G., Cattaneo,R.",2005-05-16,,Tupavirus tupaia,Tupavirus,Rhabdoviridae,ssRNA(-),2107,GenBank,,,1,RNA polymerase,,,,,,,,,RNA polymerase [Tupaia virus]
BAD98236,Human picobirnavirus,set:9f7057fa972227621f5be2a50dd69dface765f0d,AB186898,,"Wakuda,M., Pongsuwanna,Y., Taniguchi,K.",2005-05-07,,Orthopicobirnavirus hominis,Orthopicobirnavirus,Picobirnaviridae,dsRNA,534,GenBank,,RNA segment 2,1,RNA-dependent RNA polymerase,Thailand,Thailand,,,,,,,RNA-dependent RNA polymerase [Human picobirnavirus]
BAD98237,Rosellinia necatrix partitivirus 1-W8,set:AB113347,AB113347,,"Sasaki,A., Miyanishi,M., Ozaki,K., Onoue,M., Yoshida,K.",2005-05-07,,Rosellinia necatrix virus 1,Betapartitivirus,Partitiviridae,dsRNA,709,GenBank,,1,1,putative RNA-dependent RNA polymerase,Japan: Okayama,Japan,,Rosellinia necatrix,plant root,,,,putative RNA-dependent RNA polymerase [Rosellinia necatrix partitivirus 1-W8]
AAW88343,Citrus sudden death-associated virus,set:AY884005,AY884005,,"Maccheroni,W., Silva,A.C.R., Alegria,M.C., Greggio,C.C., Piazza,J.P., Kamla,R.F., Zacharias,P.R., Bar-Joseph,M., Kitajima,E.W., Assumpcao,L.C., Camarotte,G., Cardozo,J., Casagrande,E.C., Ferrari,F., Franco,S.F., Giachetto,P.F., Girasol,A., Jordao,H. Jr., Silva,V.H., Souza,L.C., Aguilar-Vildoso,C.I., Zanca,A.S., Arruda,P., Kitajima,J.P., Reinach,F.C., Ferro,J.A., da Silva,A.C.",2005-02-16,,Marafivirus citri,Marafivirus,Tymoviridae,ssRNA(+),2188,GenBank,,,1,replicase-associated polyprotein,,,,,,,,,replicase-associated polyprotein [Citrus sudden death-associated virus]
AAT07072,Pleurotus ostreatus virus 1,set:AY533038,AY533038,,"Lim,W.S., Jeong,J.H., Jeong,R.D., Yoo,Y.B., Yie,S.W., Kim,K.H., Lim,W.-S., Lee,S.-W., Kim,K.-H.",2005-02-01,,Pleurotus ostreatus virus 1,Betapartitivirus,Partitiviridae,dsRNA,706,GenBank,,RNA-1,1,RNA-dependent RNA polymerase,South Korea,South Korea,,Pleurotus ostreatus,,,,,RNA-dependent RNA polymerase [Pleurotus ostreatus virus 1]
AAU88207,Radish partitivirus JC-2004,set:AY748911,AY748911,,"Liu,L., Chen,J.S., Wang,C., Yu,S., Fu,T.Z.",2004-10-05,,Radish yellow edge virus,,Partitiviridae,dsRNA,573,GenBank,,,,RNA-dependent RNA polymerase,,,,Raphanus sativus,,,,,RNA-dependent RNA polymerase [Radish partitivirus JC-2004]
AAU85259,Getah virus,set:AY702913,AY702913,,"Kim,C.-J., Lee,J.-Y., Cruz,D.J.M.",2004-09-29,swine,Getah virus,Alphavirus,Togaviridae,ssRNA(+),2467,GenBank,,,,nsP1234 polyprotein,South Korea,South Korea,,,,,,,nsP1234 polyprotein [Getah virus]
AAU14888,White clover cryptic virus 1,set:AY705784,AY705784,,"Boccardo,G., Candresse,T.",2004-09-14,,White clover cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA1,1,RNA dependent RNA polymerase,,,,,,,,,RNA dependent RNA polymerase [White clover cryptic virus 1]
BAD35017,Bombyx mori latent virus,set:AB186123,AB186123,,"Katsuma,S., Tanaka,S., Omuro,N., Takabuchi,L., Daimon,T., Imanishi,S., Yamashita,S., Iwanaga,M., Mita,K., Maeda,S., Kobayashi,M., Shimada,T.",2004-08-06,,Bombyx mori latent virus,,Tymoviridae,ssRNA(+),1747,GenBank,,,1,RNA-dependent RNA polymerase,Japan,Japan,,Bombyx mori,,,,,RNA-dependent RNA polymerase [Bombyx mori latent virus]
BAD32677,Helicobasidium mompa partitivirus V1-1,set:AB110979,AB110979,,"Osaki,H., Nomura,K., Matsumoto,N., Ohtsu,Y.",2004-07-23,,Helicobasidium mompa partitivirus V70,Alphapartitivirus,Partitiviridae,dsRNA,706,GenBank,,,1,RNA-dependent RNA polymerase,,,,Helicobasidium mompa,,,,,RNA-dependent RNA polymerase [Helicobasidium mompa partitivirus V1-1]
AAR38841,Coxsackievirus A3,set:AY421761,AY421761,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA3,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2189,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A3]
AAT01772,Foot-and-mouth disease virus O,set:AY593829,AY593829,,"Carrillo,C., Tulman,E.R., Delhon,G., Lu,Z., Carreno,A., Vagnozzi,A., Kutish,G.F., Rock,D.L., Tulman,E.",2004-05-03,o6pirbright iso58,Foot-and-mouth disease virus,Aphthovirus,Picornaviridae,ssRNA(+),2332,GenBank,O,,1,polyprotein,United Kingdom,United Kingdom,,,,,,,polyprotein [Foot-and-mouth disease virus O]
AAQ73821,Arabis mosaic virus,set:994b684ae2566b160ac8d9683d77b37e28eb38a7,AY303786,,"Wetzel,T., Beck,A., Wegener,U., Krczal,G.",2004-04-23,Neustadt an der Weinstrasse (NW),Nepovirus arabis,Nepovirus,Secoviridae,ssRNA(+),2284,GenBank,,RNA1,1,polyprotein 1,,,,Vitis,,,,,polyprotein 1 [Arabis mosaic virus]
AAQ73462,Novirhabdovirus hirame,set:AF104985,AF104985,,"Kim,D.H., Oh,H.K., Eou,J.I., Seo,H.J., Kim,S.K., Oh,M.J., Nam,S.W., Choi,T.J., Eou,J.-I., Kim,D.-H., Choi,T.-J.",2003-09-08,,Novirhabdovirus hirame,Novirhabdovirus,Rhabdoviridae,ssRNA(-),1986,GenBank,,,1,RNA polymerase,,,,Oncorhynchus mykiss,,,,,RNA polymerase [Novirhabdovirus hirame]
AAP32283,Kashmir bee virus,set:AY275710,AY275710,,"de Miranda,J.R., Drebot,M., Tyler,S., Shen,M., Cameron,C.E., Stoltz,D.B., Camazine,S.M., de Miranda,J.",2003-05-12,,Aparavirus kashmirense,Aparavirus,Dicistroviridae,ssRNA(+),1933,GenBank,,,1,non-structural polyprotein,USA: Pennsylvania,USA,PA,,,,,,non-structural polyprotein [Kashmir bee virus]
BAC23065,Helicobasidium mompa dsRNA mycovirus,set:AB025903,AB025903,,"Osaki,H., Nomura,K., Iwanami,T., Kanematsu,S., Okabe,I., Matsumoto,N., Sasaki,A., Ohtsu,Y.",2002-11-09,,Helicobasidium mompa partitivirus V70,Alphapartitivirus,Partitiviridae,dsRNA,598,GenBank,,,1,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Helicobasidium mompa dsRNA mycovirus]
AAN61470,Aphid lethal paralysis virus,set:AF536531,AF536531,,"Van Munster,M., Dullemans,A.M., Verbeek,M., Van Den Heuvel,J.F., Clerivet,A., Van Der Wilk,F., van Munster,M., van den Heuvel,J.F.J.M., van der Wilk,F.",2002-10-31,,Cripavirus mortiferum,Cripavirus,Dicistroviridae,ssRNA(+),2035,GenBank,,,1,nonstructural polyprotein,,,,,,,,,nonstructural polyprotein [Aphid lethal paralysis virus]
AAN16984,Vesicular stomatitis Indiana virus,set:AF473864,AF473864,,"Rodriguez,L.L., Pauszek,S.J., Bunch,T.A., Schumann,K.R.",2002-09-24,,Vesiculovirus indiana,Vesiculovirus,Rhabdoviridae,ssRNA(-),2109,GenBank,Indiana 1,,1,L polymerase protein,USA: Colorado,USA,CO,Equus caballus,,,,,L polymerase protein [Vesicular stomatitis Indiana virus]
AAN05101,Chikungunya virus,set:AF369024,AF369024,,"Khan,A.H., Morita,K., Parquet Md Mdel,C., Hasebe,F., Mathenge,E.G., Igarashi,A., del Carmen Parquet,M., Mathenge,E.G.M.",2002-09-06,,Chikungunya virus,Alphavirus,Togaviridae,ssRNA(+),2474,GenBank,,,1,nonstructural polyprotein,,,,,,,,,nonstructural polyprotein [Chikungunya virus]
AAM33242,Porcine sapelovirus 1,set:AF406813,AF406813,,"Krumbholz,A., Dauber,M., Henke,A., Birch-Hirschfeld,E., Knowles,N.J., Stelzner,A., Zell,R.",2002-05-19,,Sapelovirus A,Sapelovirus,Picornaviridae,ssRNA(+),2322,GenBank,8,,1,polyprotein,,,,,,,,,polyprotein [Porcine sapelovirus 1]
AAM12240,Gremmeniella abietina RNA virus MS1,set:f263d86c4a4fa354e7fa20de7d801d748df1219d,AY089993,,"Tuomivirta,T.T., Hantula,J.",2002-04-17,C5,Gremmeniella abietina RNA virus MS1,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,"type A, LTT",,1,putative replicase,Finland,Finland,,Gremmeniella abietina,,,,,putative replicase [Gremmeniella abietina RNA virus MS1]
CAC84400,Grapevine fleck virus,set:AJ309022,AJ309022,,"Sabanadzovic,S., Ghanem-Sabanadzovic,N.A., Saldarelli,P., Martelli,G.P.",2002-01-04,MT48,Maculavirus vitis,Maculavirus,Tymoviridae,ssRNA(+),1949,GenBank,,,1,replicase,Italy,Italy,,,,,,,replicase [Grapevine fleck virus]
AAK91591,Equine rhinitis B virus 2,set:AF361253,AF361253,,"Huang,J.A., Ficorilli,N., Hartley,C.A., Wilcox,R.S., Weiss,M., Studdert,M.J., Huang,J.-A.",2001-08-16,,Erbovirus A,Erbovirus,Picornaviridae,ssRNA(+),2583,GenBank,,,1,polyprotein,,,,Equus caballus,,,,,polyprotein [Equine rhinitis B virus 2]
