Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
ACH85915,Armigeres subalbatus virus SaX06-AK20,set:EU715328,EU715328,,"Zhai,Y., Attoui,H., Mohd Jaafar,F., Wang,H.Q., Cao,Y.X., Fan,S.P., Sun,Y.X., Liu,L.D., Mertens,P.P., Meng,W.S., Wang,D., Liang,G., Fu,S.",2009-12-31,,Armigeres subalbatus virus SaX06-AK20,,Totiviridae,dsRNA,1480,GenBank,,,1,coat protein,China: Shaanxi province,China,,Armigeres subalbatus,,2006,,,coat protein [Armigeres subalbatus virus SaX06-AK20]
ACH85916,Armigeres subalbatus virus SaX06-AK20,set:EU715328,EU715328,,"Zhai,Y., Attoui,H., Mohd Jaafar,F., Wang,H.Q., Cao,Y.X., Fan,S.P., Sun,Y.X., Liu,L.D., Mertens,P.P., Meng,W.S., Wang,D., Liang,G., Fu,S.",2009-12-31,,Armigeres subalbatus virus SaX06-AK20,,Totiviridae,dsRNA,761,GenBank,,,1,RNA-dependent RNA polymerase,China: Shaanxi province,China,,Armigeres subalbatus,,2006,,,RNA-dependent RNA polymerase [Armigeres subalbatus virus SaX06-AK20]
ACU32788,Drosophila melanogaster totivirus SW-2009a,set:GQ342961,GQ342961,,"Wu,Q., Luo,Y., Lu,R., Lau,N., Lai,E.C., Li,W.X., Ding,S.W., Ding,S.-W.",2009-11-08,,Drosophila melanogaster totivirus SW-2009a,,Totiviridae,dsRNA,1253,GenBank,,,1,structural protein,USA,USA,,Drosophila melanogaster,,2009-02,,,structural protein [Drosophila melanogaster totivirus SW-2009a]
ACU32789,Drosophila melanogaster totivirus SW-2009a,set:GQ342961,GQ342961,,"Wu,Q., Luo,Y., Lu,R., Lau,N., Lai,E.C., Li,W.X., Ding,S.W., Ding,S.-W.",2009-11-08,,Drosophila melanogaster totivirus SW-2009a,,Totiviridae,dsRNA,621,GenBank,,,1,RNA-dependent RNA polymerase,USA,USA,,Drosophila melanogaster,,2009-02,,,RNA-dependent RNA polymerase [Drosophila melanogaster totivirus SW-2009a]
ACY56322,Fusarium graminearum dsRNA mycovirus-3,set:GQ140626,GQ140626,,"Yu,J., Kwon,S.J., Lee,K.M., Son,M., Kim,K.H., Yu,J.-S., Kwon,S.-J., Kim,K.-H.",2009-11-05,,Fusarium graminearum dsRNA mycovirus-3,,,dsRNA,1369,GenBank,,,1,hypothetical protein,South Korea,South Korea,,Fusarium graminearum,,2001-10,,,hypothetical protein [Fusarium graminearum dsRNA mycovirus-3]
ACY56323,Fusarium graminearum dsRNA mycovirus-3,set:GQ140626,GQ140626,,"Yu,J., Kwon,S.J., Lee,K.M., Son,M., Kim,K.H., Yu,J.-S., Kwon,S.-J., Kim,K.-H.",2009-11-05,,Fusarium graminearum dsRNA mycovirus-3,,,dsRNA,1311,GenBank,,,1,putative RNA-dependent RNA polymerase,South Korea,South Korea,,Fusarium graminearum,,2001-10,,,putative RNA-dependent RNA polymerase [Fusarium graminearum dsRNA mycovirus-3]
BAI48015,Rosellinia necatrix megabirnavirus 1/W779,set:AB512282,AB512282,,"Chiba,S., Salaipeth,L., Lin,Y.H., Sasaki,A., Kanematsu,S., Suzuki,N.",2009-10-29,,Rosellinia necatrix megabirnavirus 1,Megabirnavirus,Megabirnaviridae,dsRNA,1240,GenBank,,L1,1,hypothetical protein,"Japan: Ibaraki, Tsukuba",Japan,,Rosellinia necatrix,,,,,hypothetical protein [Rosellinia necatrix megabirnavirus 1/W779]
BAI48016,Rosellinia necatrix megabirnavirus 1/W779,set:AB512282,AB512282,,"Chiba,S., Salaipeth,L., Lin,Y.H., Sasaki,A., Kanematsu,S., Suzuki,N.",2009-10-29,,Rosellinia necatrix megabirnavirus 1,Megabirnavirus,Megabirnaviridae,dsRNA,1111,GenBank,,L1,1,RNA-dependent RNA polymerase,"Japan: Ibaraki, Tsukuba",Japan,,Rosellinia necatrix,,,,,RNA-dependent RNA polymerase [Rosellinia necatrix megabirnavirus 1/W779]
BAI48017,Rosellinia necatrix megabirnavirus 1/W779,set:AB512283,AB512283,,"Chiba,S., Salaipeth,L., Lin,Y.H., Sasaki,A., Kanematsu,S., Suzuki,N.",2009-10-29,,Rosellinia necatrix megabirnavirus 1,Megabirnavirus,Megabirnaviridae,dsRNA,1426,GenBank,,L2,1,hypothetical protein,"Japan: Ibaraki, Ibaraki, Ibaraki-cho",Japan,,Rosellinia necatrix,,,,,hypothetical protein [Rosellinia necatrix megabirnavirus 1/W779]
BAI48018,Rosellinia necatrix megabirnavirus 1/W779,set:AB512283,AB512283,,"Chiba,S., Salaipeth,L., Lin,Y.H., Sasaki,A., Kanematsu,S., Suzuki,N.",2009-10-29,,Rosellinia necatrix megabirnavirus 1,Megabirnavirus,Megabirnaviridae,dsRNA,227,GenBank,,L2,1,hypothetical protein,"Japan: Ibaraki, Ibaraki, Ibaraki-cho",Japan,,Rosellinia necatrix,,,,,hypothetical protein [Rosellinia necatrix megabirnavirus 1/W779]
ACT79251,Cryphonectria nitschkei chrysovirus 1,set:GQ290645,GQ290645,,"Kim,J.M., Kim,J.A., Park,J.A., Park,S.M., Cha,B.J., Yang,M.S., Kim,D.H., Kim,D.-H., Kim,J.-M., Kim,J.-A., Park,J.-A., Park,S.-M., Cha,B.-J., Yang,M.-S.",2009-07-29,,Alphachrysovirus cryphonectriae,Alphachrysovirus,Chrysoviridae,dsRNA,906,GenBank,,,1,capsid protein,,,,Cryphonectria nitschkei,,2001,,,capsid protein [Cryphonectria nitschkei chrysovirus 1]
ACT79255,Cryphonectria nitschkei chrysovirus 1,set:GQ290649,GQ290649,,"Kim,J.M., Kim,J.A., Park,J.A., Park,S.M., Cha,B.J., Yang,M.S., Kim,D.H., Kim,D.-H., Kim,J.-M., Kim,J.-A., Park,J.-A., Park,S.-M., Cha,B.-J., Yang,M.-S.",2009-07-29,,Alphachrysovirus cryphonectriae,Alphachrysovirus,Chrysoviridae,dsRNA,962,GenBank,,,1,RNA-dependent RNA polymerase,,,,Cryphonectria nitschkei,,2001,,,RNA-dependent RNA polymerase [Cryphonectria nitschkei chrysovirus 1]
BAG49049,Alternaria alternata virus 1,set:AB438027,AB438027,,"Aoki,N., Moriyama,H., Kodama,M., Arie,T., Teraoka,T., Fukuhara,T.",2008-06-17,,Alternaria alternata virus 1,Alternavirus,Alternaviridae,dsRNA,844,GenBank,,M1,1,hypothetical protein,,,,,,,,,hypothetical protein [Alternaria alternata virus 1]
BAG49050,Alternaria alternata virus 1,set:AB438028,AB438028,,"Aoki,N., Moriyama,H., Kodama,M., Arie,T., Teraoka,T., Fukuhara,T.",2008-06-17,,Alternaria alternata virus 1,Alternavirus,Alternaviridae,dsRNA,759,GenBank,,M2,1,hypothetical protein,,,,,,,,,hypothetical protein [Alternaria alternata virus 1]
BAG49051,Alternaria alternata virus 1,set:AB438029,AB438029,,"Aoki,N., Moriyama,H., Kodama,M., Arie,T., Teraoka,T., Fukuhara,T.",2008-06-17,,Alternaria alternata virus 1,Alternavirus,Alternaviridae,dsRNA,393,GenBank,,S,1,hypothetical protein,,,,,,,,,hypothetical protein [Alternaria alternata virus 1]
BAF98177,Magnaporthe oryzae virus 2,set:AB300379,AB300379,,"Maejima,K., Himeno,M., Komatsu,K., Kakizawa,S., Yamaji,Y., Hamamoto,H., Namba,S.",2008-01-08,,Magnaporthe oryzae virus 2,Victorivirus,Totiviridae,dsRNA,788,GenBank,,,1,coat protein,,,,Pyricularia oryzae,,,,,coat protein [Magnaporthe oryzae virus 2]
BAF98178,Magnaporthe oryzae virus 2,set:AB300379,AB300379,,"Maejima,K., Himeno,M., Komatsu,K., Kakizawa,S., Yamaji,Y., Hamamoto,H., Namba,S.",2008-01-08,,Magnaporthe oryzae virus 2,Victorivirus,Totiviridae,dsRNA,830,GenBank,,,1,RNA-dependent RNA polymerase,,,,Pyricularia oryzae,,,,,RNA-dependent RNA polymerase [Magnaporthe oryzae virus 2]
BAF94335,Alternaria alternata virus 1,set:AB368492,AB368492,,"Aoki,N., Moriyama,H., Kodama,M., Arie,T., Teraoka,T., Fukuhara,T.",2007-12-04,,Alternaria alternata virus 1,Alternavirus,Alternaviridae,dsRNA,1149,GenBank,,1,1,RNA-dependent RNA polymerase,,,,Alternaria alternata,,,,,RNA-dependent RNA polymerase [Alternaria alternata virus 1]
CAJ34331,Phlebiopsis gigantea mycovirus dsRNA 1,set:AM111096,AM111096,,"Kozlakidis,Z., Hacker,C.V., Bradley,D., Jamal,A., Phoon,X., Webber,J., Brasier,C.M., Buck,K.W., Coutts,R.H., Lim,J.M., Korhonen,K.",2007-10-11,TW2,Phlebiopsis gigantea mycovirus dsRNA 1,,Totiviridae,dsRNA,2012,GenBank,,,2,hypothetical protein,"United Kingdom:Norfolk, Thetford Forest",United Kingdom,,Phlebiopsis gigantea,,,,,hypothetical protein [Phlebiopsis gigantea mycovirus dsRNA 1]
CAJ34333,Phlebiopsis gigantea mycovirus dsRNA 1,set:AM111096,AM111096,,"Kozlakidis,Z., Hacker,C.V., Bradley,D., Jamal,A., Phoon,X., Webber,J., Brasier,C.M., Buck,K.W., Coutts,R.H., Lim,J.M., Korhonen,K.",2007-10-11,TW2,Phlebiopsis gigantea mycovirus dsRNA 1,,Totiviridae,dsRNA,1414,GenBank,,,2,putative RNA-dependent RNA polymerase,"United Kingdom:Norfolk, Thetford Forest",United Kingdom,,Phlebiopsis gigantea,,,,,putative RNA-dependent RNA polymerase [Phlebiopsis gigantea mycovirus dsRNA 1]
CAK02787,Epichloe festucae virus 1,set:AM261427,AM261427,,"Romo,M., Leuchtmann,A., Garcia,B., Zabalgogeazcoa,I.",2006-05-03,,Epichloe festucae virus 1,Victorivirus,Totiviridae,dsRNA,766,GenBank,,,1,putative coat protein,Spain:Salamanca,Spain,,Epichloe festucae,,,,,putative coat protein [Epichloe festucae virus 1]
CAK02788,Epichloe festucae virus 1,set:AM261427,AM261427,,"Romo,M., Leuchtmann,A., Garcia,B., Zabalgogeazcoa,I.",2006-05-03,,Epichloe festucae virus 1,Victorivirus,Totiviridae,dsRNA,827,GenBank,,,1,putative RNA dependent RNA polymerase,Spain:Salamanca,Spain,,Epichloe festucae,,,,,putative RNA dependent RNA polymerase [Epichloe festucae virus 1]
AAT67230,Penaeid shrimp infectious myonecrosis virus,set:AY570982,AY570982,,"Poulos,B.T., Tang,K.F., Pantoja,C.R., Bonami,J.R., Lightner,D.V., Tang,K.F.J.",2006-03-13,,Penaeid shrimp infectious myonecrosis virus,,Totiviridae,dsRNA,908,GenBank,,,1,structural protein,Brazil,Brazil,,Penaeus vannamei,,,,,structural protein [Penaeid shrimp infectious myonecrosis virus]
AAT67231,Penaeid shrimp infectious myonecrosis virus,set:AY570982,AY570982,,"Poulos,B.T., Tang,K.F., Pantoja,C.R., Bonami,J.R., Lightner,D.V., Tang,K.F.J.",2006-03-13,,Penaeid shrimp infectious myonecrosis virus,,Totiviridae,dsRNA,749,GenBank,,,1,RNA-dependent polymerase,Brazil,Brazil,,Penaeus vannamei,,,,,RNA-dependent polymerase [Penaeid shrimp infectious myonecrosis virus]
BAD60832,Magnaporthe oryzae virus 1,set:AB176964,AB176964,,"Yokoi,T., Yamashita,S., Hibi,T.",2004-10-13,,Magnaporthe oryzae virus 1,Victorivirus,Totiviridae,dsRNA,746,GenBank,,,1,putative coat protein,,,,,,,,,putative coat protein [Magnaporthe oryzae virus 1]
BAD60833,Magnaporthe oryzae virus 1,set:AB176964,AB176964,,"Yokoi,T., Yamashita,S., Hibi,T.",2004-10-13,,Magnaporthe oryzae virus 1,Victorivirus,Totiviridae,dsRNA,832,GenBank,,,1,putative RNA dependent RNA polymerase,,,,,,,,,putative RNA dependent RNA polymerase [Magnaporthe oryzae virus 1]
CAG77599,Alphachrysovirus cerasi,set:AJ781163,AJ781163,,"Covelli,L., Coutts,R.H., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R., Coutts,R.H.A.",2004-09-10,,Alphachrysovirus cerasi,Alphachrysovirus,Chrysoviridae,dsRNA,677,GenBank,,,1,hypothetical protein,Turkey,Turkey,,Fungi,,,,,hypothetical protein [Alphachrysovirus cerasi]
CAG77600,Alphachrysovirus cerasi,set:AJ781164,AJ781164,,"Covelli,L., Coutts,R.H., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R., Coutts,R.H.A.",2004-09-10,,Alphachrysovirus cerasi,Alphachrysovirus,Chrysoviridae,dsRNA,884,GenBank,,,1,putative protease,Turkey,Turkey,,Fungi,,,,,putative protease [Alphachrysovirus cerasi]
CAG77601,Alphachrysovirus cerasi,set:AJ781165,AJ781165,,"Covelli,L., Coutts,R.H., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R., Coutts,R.H.A.",2004-09-10,,Alphachrysovirus cerasi,Alphachrysovirus,Chrysoviridae,dsRNA,994,GenBank,,,1,putative coat protein,Turkey,Turkey,,Fungi,,,,,putative coat protein [Alphachrysovirus cerasi]
CAG77602,Alphachrysovirus cerasi,set:AJ781166,AJ781166,,"Covelli,L., Coutts,R.H., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R., Coutts,R.H.A.",2004-09-10,,Alphachrysovirus cerasi,Alphachrysovirus,Chrysoviridae,dsRNA,1087,GenBank,,,1,putative RNA-dependent RNA polymerase,Turkey,Turkey,,Fungi,,,,,putative RNA-dependent RNA polymerase [Alphachrysovirus cerasi]
CAH03664,Alphachrysovirus cerasi,set:AJ781397,AJ781397,,"Covelli,L., Coutts,R.H., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R.",2004-09-10,,Alphachrysovirus cerasi,Alphachrysovirus,Chrysoviridae,dsRNA,1087,GenBank,,1,1,RNA-dependent RNA polymerase,Italy:Campania,Italy,,Fungi,plant leaf,,,,RNA-dependent RNA polymerase [Alphachrysovirus cerasi]
CAH03665,Alphachrysovirus cerasi,set:AJ781398,AJ781398,,"Covelli,L., Coutts,R.H., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R.",2004-09-10,,Alphachrysovirus cerasi,Alphachrysovirus,Chrysoviridae,dsRNA,993,GenBank,,2,1,putative coat protein,Italy:Campania,Italy,,Fungi,plant leaf,,,,putative coat protein [Alphachrysovirus cerasi]
CAH03666,Alphachrysovirus cerasi,set:AJ781399,AJ781399,,"Covelli,L., Coutts,R.H., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R.",2004-09-10,,Alphachrysovirus cerasi,Alphachrysovirus,Chrysoviridae,dsRNA,884,GenBank,,3,1,putative protease,Italy:Campania,Italy,,Fungi,plant leaf,,,,putative protease [Alphachrysovirus cerasi]
CAH03667,Alphachrysovirus cerasi,set:AJ781400,AJ781400,,"Covelli,L., Coutts,R.H., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R.",2004-09-10,,Alphachrysovirus cerasi,Alphachrysovirus,Chrysoviridae,dsRNA,677,GenBank,,4,1,hypothetical protein,Italy:Campania,Italy,,Fungi,plant leaf,,,,hypothetical protein [Alphachrysovirus cerasi]
AAS68035,Chalara elegans RNA Virus 1,set:AY561500,AY561500,,"Park,Y., James,D., Punja,Z.K.",2004-03-23,,Chalara elegans RNA Virus 1,Victorivirus,Totiviridae,dsRNA,770,GenBank,,,1,coat protein,,,,Berkeleyomyces basicola,,,,,coat protein [Chalara elegans RNA Virus 1]
AAS68036,Chalara elegans RNA Virus 1,set:AY561500,AY561500,,"Park,Y., James,D., Punja,Z.K.",2004-03-23,,Chalara elegans RNA Virus 1,Victorivirus,Totiviridae,dsRNA,482,GenBank,,,1,truncated RNA-dependent RNA polymerase,,,,Berkeleyomyces basicola,,,,,truncated RNA-dependent RNA polymerase [Chalara elegans RNA Virus 1]
BAC81753,Helicobasidium mompa totivirus 1-17,set:AB085814,AB085814,,"Nomura,K., Osaki,H., Iwanami,T., Matsumoto,N., Ohtsu,Y.",2003-08-14,,Helicobasidium mompa totivirus 1-17,Victorivirus,Totiviridae,dsRNA,788,GenBank,,large,1,coat protein,,,,,,,,,coat protein [Helicobasidium mompa totivirus 1-17]
BAC81754,Helicobasidium mompa totivirus 1-17,set:AB085814,AB085814,,"Nomura,K., Osaki,H., Iwanami,T., Matsumoto,N., Ohtsu,Y.",2003-08-14,,Helicobasidium mompa totivirus 1-17,Victorivirus,Totiviridae,dsRNA,845,GenBank,,large,1,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Helicobasidium mompa totivirus 1-17]
AAO14998,Coniothyrium minitans RNA virus,set:AF527633,AF527633,,"Cheng,J., Jiang,D., Fu,Y., Li,G., Peng,Y., Ghabrial,S.A.",2003-01-01,,Coniothyrium minitans RNA virus,Victorivirus,Totiviridae,dsRNA,775,GenBank,,,1,putative coat protein,,,,,,,,,putative coat protein [Coniothyrium minitans RNA virus]
AAO14999,Coniothyrium minitans RNA virus,set:AF527633,AF527633,,"Cheng,J., Jiang,D., Fu,Y., Li,G., Peng,Y., Ghabrial,S.A.",2003-01-01,,Coniothyrium minitans RNA virus,Victorivirus,Totiviridae,dsRNA,829,GenBank,,,1,putative RNA-dependent RNA polymerase,,,,,,,,,putative RNA-dependent RNA polymerase [Coniothyrium minitans RNA virus]
AAM95601,Penicillium chrysogenum virus,set:AF296439,AF296439,,"Caston,J.R., Ghabrial,S.A., Jiang,D., Rivas,G., Alfonso,C., Roca,R., Luque,D., Carrascosa,J.L., Soldevila,A.I.",2002-08-20,,Alphachrysovirus penicillii,Alphachrysovirus,Chrysoviridae,dsRNA,1117,GenBank,,1,1,RNA-dependent RNA polymerase,,,,Penicillium chrysogenum,,,,,RNA-dependent RNA polymerase [Penicillium chrysogenum virus]
AAM95602,Penicillium chrysogenum virus,set:AF296440,AF296440,,"Caston,J.R., Ghabrial,S.A., Jiang,D., Rivas,G., Alfonso,C., Roca,R., Luque,D., Carrascosa,J.L., Soldevila,A.I.",2002-08-20,,Alphachrysovirus penicillii,Alphachrysovirus,Chrysoviridae,dsRNA,982,GenBank,,2,2,major capsid protein,,,,Penicillium chrysogenum,,,,,major capsid protein [Penicillium chrysogenum virus]
AAM95603,Penicillium chrysogenum virus,set:AF296441,AF296441,,"Caston,J.R., Ghabrial,S.A., Jiang,D., Rivas,G., Alfonso,C., Roca,R., Luque,D., Carrascosa,J.L., Soldevila,A.I.",2002-08-20,,Alphachrysovirus penicillii,Alphachrysovirus,Chrysoviridae,dsRNA,912,GenBank,,3,1,unknown,,,,Penicillium chrysogenum,,,,,unknown [Penicillium chrysogenum virus]
AAM95604,Penicillium chrysogenum virus,set:AF296442,AF296442,,"Caston,J.R., Ghabrial,S.A., Jiang,D., Rivas,G., Alfonso,C., Roca,R., Luque,D., Carrascosa,J.L., Soldevila,A.I.",2002-08-20,,Alphachrysovirus penicillii,Alphachrysovirus,Chrysoviridae,dsRNA,847,GenBank,,4,2,unknown,,,,Penicillium chrysogenum,,,,,unknown [Penicillium chrysogenum virus]
AAM68953,Helminthosporium victoriae virus 145S,set:AF297176,AF297176,,"Soldevila,A.I., Havens,W.H., Ghabrial,S.A.",2002-06-29,,Alphachrysovirus helminthosporii,Alphachrysovirus,Chrysoviridae,dsRNA,1086,GenBank,,1,,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Helminthosporium victoriae virus 145S]
AAM68954,Helminthosporium victoriae virus 145S,set:AF297177,AF297177,,"Soldevila,A.I., Havens,W.M., Huang,S., Ghabrial,S.A.",2002-06-29,,Alphachrysovirus helminthosporii,Alphachrysovirus,Chrysoviridae,dsRNA,895,GenBank,,2,,putative capsid protein,,,,,,,,,putative capsid protein [Helminthosporium victoriae virus 145S]
AAM68955,Helminthosporium victoriae virus 145S,set:AF297178,AF297178,,"Soldevila,A.I., Havens,W.M., Huang,S., Ghabrial,S.A.",2002-06-29,,Alphachrysovirus helminthosporii,Alphachrysovirus,Chrysoviridae,dsRNA,839,GenBank,,3,,Hv145SV-protein 3,,,,,,,,,Hv145SV-protein 3 [Helminthosporium victoriae virus 145S]
AAM68956,Helminthosporium victoriae virus 145S,set:AF297179,AF297179,,"Soldevila,A.I., Havens,W.M., Huang,S., Ghabrial,S.A.",2002-06-29,,Alphachrysovirus helminthosporii,Alphachrysovirus,Chrysoviridae,dsRNA,713,GenBank,,4,,Hv145SV-protein 4,,,,,,,,,Hv145SV-protein 4 [Helminthosporium victoriae virus 145S]
AAL37369,Trichomonas vaginalis virus 3,set:AF325840,AF325840,,"Bessarab,I.N., Nakajima,R., Liu,H.W., Tai,J.H.",2001-12-02,,Trichomonas vaginalis virus 3,Trichomonasvirus,Totiviridae,dsRNA,708,GenBank,,,1,capsid protein,,,,,,,,,capsid protein [Trichomonas vaginalis virus 3]
AAL37370,Trichomonas vaginalis virus 3,set:AF325840,AF325840,,"Bessarab,I.N., Nakajima,R., Liu,H.W., Tai,J.H.",2001-12-02,,Trichomonas vaginalis virus 3,Trichomonasvirus,Totiviridae,dsRNA,681,GenBank,,,1,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Trichomonas vaginalis virus 3]
AAK11655,Gremmeniella abietina RNA virus L1,set:AF337175,AF337175,,"Tuomivirta,T.T., Hantula,J., Hantula,J.I.",2001-02-21,,Gremmeniella abietina RNA virus L1,Victorivirus,Totiviridae,dsRNA,776,GenBank,"type A, HR2",,1,putative coat protein,,,,Gremmeniella abietina,,,,,putative coat protein [Gremmeniella abietina RNA virus L1]
AAK11656,Gremmeniella abietina RNA virus L1,set:AF337175,AF337175,,"Tuomivirta,T.T., Hantula,J., Hantula,J.I.",2001-02-21,,Gremmeniella abietina RNA virus L1,Victorivirus,Totiviridae,dsRNA,825,GenBank,"type A, HR2",,1,putative RNA dependent RNA polymerase,,,,Gremmeniella abietina,,,,,putative RNA dependent RNA polymerase [Gremmeniella abietina RNA virus L1]
AAF29444,Trichomonas vaginalis virus 2,set:AF127178,AF127178,,"Bessarab,I.N., Liu,H.W., Ip,C.F., Tai,J.H., Tai,J.-H.",2000-02-02,,Trichomonas vaginalis virus 2,Trichomonasvirus,Totiviridae,dsRNA,709,GenBank,,,1,capsid protein,,,,Trichomonas vaginalis,,,,,capsid protein [Trichomonas vaginalis virus 2]
AAF29445,Trichomonas vaginalis virus 2,set:AF127178,AF127178,,"Bessarab,I.N., Liu,H.W., Ip,C.F., Tai,J.H., Tai,J.-H.",2000-02-02,,Trichomonas vaginalis virus 2,Trichomonasvirus,Totiviridae,dsRNA,767,GenBank,,,1,RNA-dependent RNA polymerase,,,,Trichomonas vaginalis,,,,,"RNA-dependent RNA polymerase, partial [Trichomonas vaginalis virus 2]"
AAD11600,Sphaeropsis sapinea RNA virus 1,set:AF038665,AF038665,,"Preisig,O., Wingfield,B.D., Wingfield,M.J.",1998-10-29,,Sphaeropsis sapinea RNA virus 1,Victorivirus,Totiviridae,dsRNA,833,GenBank,,,1,coat protein,,,,,,,,,coat protein [Sphaeropsis sapinea RNA virus 1]
AAD11601,Sphaeropsis sapinea RNA virus 1,set:AF038665,AF038665,,"Preisig,O., Wingfield,B.D., Wingfield,M.J.",1998-10-29,,Sphaeropsis sapinea RNA virus 1,Victorivirus,Totiviridae,dsRNA,838,GenBank,,,1,RNA dependent RNA polymerase,,,,,,,,,RNA dependent RNA polymerase [Sphaeropsis sapinea RNA virus 1]
AAD11602,Sphaeropsis sapinea RNA virus 2,set:AF039080,AF039080,,"Preisig,O., Wingfield,B.D., Wingfield,M.J.",1998-10-29,,Sphaeropsis sapinea RNA virus 2,Victorivirus,Totiviridae,dsRNA,789,GenBank,,,1,coat protein,,,,,,,,,coat protein [Sphaeropsis sapinea RNA virus 2]
AAD11603,Sphaeropsis sapinea RNA virus 2,set:AF039080,AF039080,,"Preisig,O., Wingfield,B.D., Wingfield,M.J.",1998-10-29,,Sphaeropsis sapinea RNA virus 2,Victorivirus,Totiviridae,dsRNA,825,GenBank,,,1,RNA dependent RNA polymerase,,,,,,,,,RNA dependent RNA polymerase [Sphaeropsis sapinea RNA virus 2]
AAB94790,Helminthosporium victoriae virus 190S,set:U41345,U41345,,"Huang,S., Ghabrial,S.A., Ghbarial,S.A., Nibert,M., Xu,L.L., Talkington,M.W.T.",1998-01-04,,Helminthosporium victoriae virus 190S,Victorivirus,Totiviridae,dsRNA,772,GenBank,,,1,coat protein,,,,,,,,,coat protein [Helminthosporium victoriae virus 190S]
AAB94791,Helminthosporium victoriae virus 190S,set:U41345,U41345,,"Huang,S., Ghabrial,S.A., Ghbarial,S.A., Nibert,M., Xu,L.L., Talkington,M.W.T.",1998-01-04,,Helminthosporium victoriae virus 190S,Victorivirus,Totiviridae,dsRNA,835,GenBank,,,1,RNA dependent RNA polymerase,,,,,,,,,RNA dependent RNA polymerase [Helminthosporium victoriae virus 190S]
AAB01578,Giardia lamblia virus,set:L13218,L13218,,"Wang,A.L., Yang,H.M., Shen,K.A., Wang,C.C., Wu,C.H., Yu,D.",1996-06-04,,Giardia lamblia virus,Giardiavirus,Totiviridae,dsRNA,886,GenBank,,,2,capsid protein,,,,Giardia intestinalis,,,,,capsid protein [Giardia lamblia virus]
AAB01579,Giardia lamblia virus,set:L13218,L13218,,"Wang,A.L., Yang,H.M., Shen,K.A., Wang,C.C., Wu,C.H., Yu,D.",1996-06-04,,Giardia lamblia virus,Giardiavirus,Totiviridae,dsRNA,1057,GenBank,,,2,gag-pol fusion protein,,,,Giardia intestinalis,,,,,"gag-pol fusion protein, partial [Giardia lamblia virus]"
AAB50029,Leishmania RNA virus 2 - 1,set:U32108,U32108,,"Scheffter,S.M., Ro,Y.T., Chung,I.K., Patterson,J.L.",1995-10-31,,Leishmania RNA virus 2,Leishmaniavirus,Totiviridae,dsRNA,39,GenBank,,,1,unknown,,,,Leishmania major,,,,,unknown [Leishmania RNA virus 2 - 1]
AAB50030,Leishmania RNA virus 2 - 1,set:U32108,U32108,,"Scheffter,S.M., Ro,Y.T., Chung,I.K., Patterson,J.L.",1995-10-31,,Leishmania RNA virus 2,Leishmaniavirus,Totiviridae,dsRNA,714,GenBank,,,1,major capsid protein,,,,Leishmania major,,,,,major capsid protein [Leishmania RNA virus 2 - 1]
AAB50031,Leishmania RNA virus 2 - 1,set:U32108,U32108,,"Scheffter,S.M., Ro,Y.T., Chung,I.K., Patterson,J.L.",1995-10-31,,Leishmania RNA virus 2,Leishmaniavirus,Totiviridae,dsRNA,777,GenBank,,,1,RNA-dependent RNA polymerase,,,,Leishmania major,,,,,RNA-dependent RNA polymerase [Leishmania RNA virus 2 - 1]
