Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
AAT65951,Enterovirus B74,set:AY556057,AY556057,,"Oberste,M.S., Michele,S.M., Maher,K., Schnurr,D., Cisterna,D., Junttila,N., Uddin,M., Chomel,J.J., Lau,C.S., Ridha,W., al-Busaidy,S., Norder,H., Magnius,L.O., Pallansch,M.A., Juntilla,N., Rida,W., Magnius,L.",2004-10-25,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2188,GenBank,,,1,polyprotein,USA: CA,USA,CA,,,,,,polyprotein [Enterovirus B74]
AAT65964,Enterovirus B75,set:AY556070,AY556070,,"Oberste,M.S., Michele,S.M., Maher,K., Schnurr,D., Cisterna,D., Junttila,N., Uddin,M., Chomel,J.J., Lau,C.S., Ridha,W., al-Busaidy,S., Norder,H., Magnius,L.O., Pallansch,M.A., Juntilla,N., Rida,W., Magnius,L.",2004-10-25,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2193,GenBank,,,1,polyprotein,USA: OK,USA,OK,,,,,,polyprotein [Enterovirus B75]
AAV27300,rhinovirus A39,set:AY751783,AY751783,,"Harris,J.R., Racaniello,V.R.",2004-10-13,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),2157,GenBank,39,,1,polyprotein,USA,USA,,,,,,,polyprotein [rhinovirus A39]
AAU85375,Solenopsis invicta virus 1,set:AY634314,AY634314,,"Valles,S.M., Strong,C.A., Dang,P.M., Hunter,W.B., Pereira,R.M., Oi,D.H., Shapiro,A.M., Williams,D.F.",2004-09-29,,Aparavirus vallesi,Aparavirus,Dicistroviridae,ssRNA(+),1396,GenBank,,,1,nonstructural polyprotein,USA,USA,,Solenopsis invicta,,,,,nonstructural polyprotein [Solenopsis invicta virus 1]
AAU85376,Solenopsis invicta virus 1,set:AY634314,AY634314,,"Valles,S.M., Strong,C.A., Dang,P.M., Hunter,W.B., Pereira,R.M., Oi,D.H., Shapiro,A.M., Williams,D.F.",2004-09-29,,Aparavirus vallesi,Aparavirus,Dicistroviridae,ssRNA(+),1137,GenBank,,,1,structural polyprotein,USA,USA,,Solenopsis invicta,,,,,structural polyprotein [Solenopsis invicta virus 1]
AAT67220,anativirus A1,set:AY563023,AY563023,,"Tseng,C.H., Tsai,H.J.",2004-09-01,TW90A,Anativirus A,Anativirus,Picornaviridae,ssRNA(+),2521,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [anativirus A1]
AAR98503,enterovirus D68,set:AY426531,AY426531,,"Oberste,M.S., Maher,K., Schnurr,D., Flemister,M.R., Lovchik,J.C., Peters,H., Sessions,W., Kirk,C., Chatterjee,N., Fuller,S., Hanauer,J.M., Pallansch,M.A.",2004-08-18,,Enterovirus D,Enterovirus,Picornaviridae,ssRNA(+),2188,GenBank,,,1,polyprotein,USA,USA,,,,,,,polyprotein [enterovirus D68]
CAF21713,Cherry rasp leaf virus,set:2a4db6d33d76a8de153c4e1708589b8c06da5695,AJ621357,,"Thompson,J.R., Perry,K.L., De Jong,W.",2004-07-19,potato,Cheravirus avii,Cheravirus,Secoviridae,ssRNA(+),2250,GenBank,,,1,polyprotein,USA,USA,,,,,,,polyprotein [Cherry rasp leaf virus]
CAF21714,Cherry rasp leaf virus,set:b733b2f31c58a47b684183e30d1c5e0677be5810,AJ621358,,"Thompson,J.R., Perry,K.L., De Jong,W.",2004-07-19,potato isolate,Cheravirus avii,Cheravirus,Secoviridae,ssRNA(+),960,GenBank,,,1,polyprotein,USA,USA,,,,,,,polyprotein [Cherry rasp leaf virus]
AAQ56596,Grapevine Anatolian ringspot virus,set:AY291207,AY291207,,"Ghanem-Sabanadzovic,N.A., Sabanadzovic,S., Digiaro,M., Martelli,G.P., Abou Ghanem-Sabanadzovic,N.",2004-06-01,,Nepovirus anatoliense,Nepovirus,Secoviridae,ssRNA(+),1350,GenBank,,RNA2,1,p2 protein,,,,,,,,,p2 protein [Grapevine Anatolian ringspot virus]
AAQ56597,Grapevine deformation virus,set:AY291208,AY291208,,"Ghanem-Sabanadzovic,N.A., Sabanadzovic,S., Digiaro,M., Martelli,G.P., Abou Ghanem-Sabanadzovic,N.",2004-06-01,,Nepovirus deformationis,Nepovirus,Secoviridae,ssRNA(+),1107,GenBank,,RNA2,1,p2 protein,,,,,,,,,p2 protein [Grapevine deformation virus]
AAR38840,Coxsackievirus A2,set:AY421760,AY421760,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA2,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2190,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A2]
AAR38841,Coxsackievirus A3,set:AY421761,AY421761,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA3,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2189,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A3]
AAR38842,Coxsackievirus A4,set:AY421762,AY421762,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA4,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2201,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A4]
AAR38843,Coxsackievirus A5,set:AY421763,AY421763,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA5,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2191,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A5]
AAR38844,Coxsackievirus A6,set:AY421764,AY421764,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA6,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2201,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A6]
AAR38845,Coxsackievirus A7,set:AY421765,AY421765,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA7,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2192,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A7]
AAR38846,Coxsackievirus A8,set:AY421766,AY421766,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA8,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2189,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A8]
AAR38847,Coxsackievirus A10,set:AY421767,AY421767,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA10,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2193,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A10]
AAR38848,Coxsackievirus A12,set:AY421768,AY421768,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA12,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2191,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A12]
AAR38849,Coxsackievirus A14,set:AY421769,AY421769,,"Oberste,M.S., Penaranda,S., Maher,K., Pallansch,M.A.",2004-05-28,CA14,Enterovirus A,Enterovirus,Picornaviridae,ssRNA(+),2192,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A14]
AAT01695,Foot-and-mouth disease virus A,set:AY593752,AY593752,,"Carrillo,C., Tulman,E.R., Delhon,G., Lu,Z., Carreno,A., Vagnozzi,A., Kutish,G.F., Rock,D.L., Tulman,E.",2004-05-03,a12valle 119 iso20,Foot-and-mouth disease virus,Aphthovirus,Picornaviridae,ssRNA(+),2333,GenBank,A,,1,polyprotein,United Kingdom,United Kingdom,,,,,,,polyprotein [Foot-and-mouth disease virus A]
AAT01748,Foot-and-mouth disease virus C1,set:AY593805,AY593805,,"Carrillo,C., Tulman,E.R., Delhon,G., Lu,Z., Carreno,A., Vagnozzi,A., Kutish,G.F., Rock,D.L., Tulman,E.",2004-05-03,c1ober iso88,Foot-and-mouth disease virus,Aphthovirus,Picornaviridae,ssRNA(+),2327,GenBank,C,,1,polyprotein,Germany,Germany,,,,,,,polyprotein [Foot-and-mouth disease virus C1]
AAT01772,Foot-and-mouth disease virus O,set:AY593829,AY593829,,"Carrillo,C., Tulman,E.R., Delhon,G., Lu,Z., Carreno,A., Vagnozzi,A., Kutish,G.F., Rock,D.L., Tulman,E.",2004-05-03,o6pirbright iso58,Foot-and-mouth disease virus,Aphthovirus,Picornaviridae,ssRNA(+),2332,GenBank,O,,1,polyprotein,United Kingdom,United Kingdom,,,,,,,polyprotein [Foot-and-mouth disease virus O]
AAT01783,Foot-and-mouth disease virus SAT 1,set:AY593840,AY593840,,"Carrillo,C., Tulman,E.R., Delhon,G., Lu,Z., Carreno,A., Vagnozzi,A., Kutish,G.F., Rock,D.L., Tulman,E.",2004-05-03,sat1-3swa iso14,Foot-and-mouth disease virus,Aphthovirus,Picornaviridae,ssRNA(+),2339,GenBank,SAT1,,1,polyprotein,Namibia: South West Africa,Namibia,,,,,,,polyprotein [Foot-and-mouth disease virus SAT 1]
AAT01792,Foot-and-mouth disease virus SAT 2,set:AY593849,AY593849,,"Carrillo,C., Tulman,E.R., Delhon,G., Lu,Z., Carreno,A., Vagnozzi,A., Kutish,G.F., Rock,D.L., Tulman,E.",2004-05-03,sat2-3kenya-21,Foot-and-mouth disease virus,Aphthovirus,Picornaviridae,ssRNA(+),2335,GenBank,SAT2,,1,polyprotein,Kenya,Kenya,,,,,,,polyprotein [Foot-and-mouth disease virus SAT 2]
AAT01793,Foot-and-mouth disease virus SAT 3,set:AY593850,AY593850,,"Carrillo,C., Tulman,E.R., Delhon,G., Lu,Z., Carreno,A., Vagnozzi,A., Kutish,G.F., Rock,D.L., Tulman,E.",2004-05-03,sat3-2sa iso27,Foot-and-mouth disease virus,Aphthovirus,Picornaviridae,ssRNA(+),2335,GenBank,SAT3,,1,polyprotein,South Africa,South Africa,,,,,,,polyprotein [Foot-and-mouth disease virus SAT 3]
AAQ73821,Arabis mosaic virus,set:994b684ae2566b160ac8d9683d77b37e28eb38a7,AY303786,,"Wetzel,T., Beck,A., Wegener,U., Krczal,G.",2004-04-23,Neustadt an der Weinstrasse (NW),Nepovirus arabis,Nepovirus,Secoviridae,ssRNA(+),2284,GenBank,,RNA1,1,polyprotein 1,,,,Vitis,,,,,polyprotein 1 [Arabis mosaic virus]
AAQ73076,Echovirus E13,set:AY302539,AY302539,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2188,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E13]
AAQ73077,Echovirus E14,set:AY302540,AY302540,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2202,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E14]
AAQ73078,Echovirus E15,set:AY302541,AY302541,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2197,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E15]
AAQ73079,Echovirus E16,set:AY302542,AY302542,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2196,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E16]
AAQ73080,Echovirus E17,set:AY302543,AY302543,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2190,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E17]
AAQ73081,Echovirus E19,set:AY302544,AY302544,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2196,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E19]
AAQ73082,Echovirus E2,set:AY302545,AY302545,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2197,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E2]
AAQ73083,Echovirus E20,set:AY302546,AY302546,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2183,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E20]
AAQ73084,Echovirus E21,set:AY302547,AY302547,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2194,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E21]
AAQ73085,Echovirus E24,set:AY302548,AY302548,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2196,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E24]
AAQ73086,Echovirus E25,set:AY302549,AY302549,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2194,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E25]
AAQ73087,Echovirus E26,set:AY302550,AY302550,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2193,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E26]
AAQ73088,Echovirus E27,set:AY302551,AY302551,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2188,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E27]
AAQ73089,Echovirus E29,set:AY302552,AY302552,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2194,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E29]
AAQ73090,Echovirus E3,set:AY302553,AY302553,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2194,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E3]
AAQ73091,Echovirus E31,set:AY302554,AY302554,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2196,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E31]
AAQ73092,Echovirus E32,set:AY302555,AY302555,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2195,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E32]
AAQ73093,Echovirus E33,set:AY302556,AY302556,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2183,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E33]
AAQ73094,Echovirus E4,set:AY302557,AY302557,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2183,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E4]
AAQ73095,Echovirus E6,set:AY302558,AY302558,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2191,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E6]
AAQ73096,Echovirus E7,set:AY302559,AY302559,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2194,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Echovirus E7]
AAQ73097,Enterovirus B69,set:AY302560,AY302560,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2003-12-29,,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2188,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Enterovirus B69]
AAQ73822,Raspberry ringspot virus,set:e4204c9c04309afe0b6e8f126efe15f5bfbc4537,AY303787,,"Ebel,R., Schnabel,A., Reustle,G.M., Krczal,G., Wetzel,T.",2003-11-10,,Nepovirus rubi,Nepovirus,Secoviridae,ssRNA(+),2367,GenBank,,RNA1,1,polyprotein 1,,,,Vitis vinifera,,,,,polyprotein 1 [Raspberry ringspot virus]
AAQ73823,Raspberry ringspot virus,set:e4204c9c04309afe0b6e8f126efe15f5bfbc4537,AY303788,,"Ebel,R., Schnabel,A., Reustle,G.M., Krczal,G., Wetzel,T.",2003-11-10,,Nepovirus rubi,Nepovirus,Secoviridae,ssRNA(+),1106,GenBank,,RNA2,1,polyprotein 2,,,,Vitis vinifera,,,,,polyprotein 2 [Raspberry ringspot virus]
BAD00183,Broad bean wilt virus 1,set:d12e0dfbdaab8644c8deead7de968572f98657ba,AB084450,,"Kobayashi,Y.O., Kobayashi,A., Nakano,M., Hagiwara,K., Honda,Y., Omura,T.",2003-10-30,,Fabavirus alphaviciae,Fabavirus,Secoviridae,ssRNA(+),1842,GenBank,,,,polyprotein,,,,,,,,,polyprotein [Broad bean wilt virus 1]
BAD00184,Broad bean wilt virus 1,set:ef3511b28f64d620b24608629aff24e36ebb8dde,AB084451,,"Kobayashi,Y.O., Nakano,M., Kashiwazaki,S., Naito,T., Mikoshiba,Y., Shiota,A., Kameya-Iwaki,M., Honda,Y., Kobayashi,A., Hagiwara,K., Omura,T.",2003-10-30,,Fabavirus alphaviciae,Fabavirus,Secoviridae,ssRNA(+),1018,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Broad bean wilt virus 1]
AAQ64627,Ectropis obliqua virus,set:AY365064,AY365064,,"Wang,X., Zhang,J., Lu,J., Yi,F., Liu,C., Hu,Y.",2003-09-03,,Iflavirus ectobliquae,Iflavirus,Iflaviridae,ssRNA(+),2987,GenBank,,,1,polyprotein,,,,Ectropis obliqua,,,,,polyprotein [Ectropis obliqua virus]
AAQ63694,Tobacco ringspot virus,set:AY363727,AY363727,,"Moon,J.S., Domier,L.L., Hartman,G.L.",2003-09-02,,Nepovirus nicotianae,Nepovirus,Secoviridae,ssRNA(+),1101,GenBank,,RNA2,,polyprotein,,,,,,,,,polyprotein [Tobacco ringspot virus]
AAQ02675,Coxsackievirus A1,set:AF499635,AF499635,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2204,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A1]
AAQ02676,Coxsackievirus A11,set:AF499636,AF499636,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2212,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A11]
AAQ02677,Coxsackievirus A13,set:AF499637,AF499637,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2214,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A13]
AAQ02679,Coxsackievirus A17,set:AF499639,AF499639,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2213,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A17]
AAQ02680,Coxsackievirus A18,set:AF499640,AF499640,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2214,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A18]
AAQ02681,Coxsackievirus A19,set:AF499641,AF499641,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2207,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A19]
AAQ02682,Coxsackievirus A20,set:AF499642,AF499642,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2207,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A20]
AAQ02683,Coxsackievirus A22,set:AF499643,AF499643,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2206,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A22]
AAQ02684,Coxsackievirus A21,set:AF546702,AF546702,,"Brown,B., Oberste,M.S., Maher,K., Pallansch,M.A., Brown,B.A.",2003-07-29,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2207,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Coxsackievirus A21]
AAP97137,Heterosigma akashiwo RNA virus SOG263,set:AY337486,AY337486,,"Lang,A.S., Culley,A.I., Suttle,C.A.",2003-07-23,,Heterosigma akashiwo RNA virus,Marnavirus,Marnaviridae,ssRNA(+),2581,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Heterosigma akashiwo RNA virus SOG263]
AAP32283,Kashmir bee virus,set:AY275710,AY275710,,"de Miranda,J.R., Drebot,M., Tyler,S., Shen,M., Cameron,C.E., Stoltz,D.B., Camazine,S.M., de Miranda,J.",2003-05-12,,Aparavirus kashmirense,Aparavirus,Dicistroviridae,ssRNA(+),1933,GenBank,,,1,non-structural polyprotein,USA: Pennsylvania,USA,PA,,,,,,non-structural polyprotein [Kashmir bee virus]
AAP32284,Kashmir bee virus,set:AY275710,AY275710,,"de Miranda,J.R., Drebot,M., Tyler,S., Shen,M., Cameron,C.E., Stoltz,D.B., Camazine,S.M., de Miranda,J.",2003-05-12,,Aparavirus kashmirense,Aparavirus,Dicistroviridae,ssRNA(+),888,GenBank,,,1,structural polyprotein,USA: Pennsylvania,USA,PA,,,,,,"structural polyprotein, partial [Kashmir bee virus]"
AAO83985,Ljungan virus 3,set:AF538689,AF538689,,"Johansson,E.S., Niklasson,B., Tesh,R.B., Shafren,D.R., Travassos da Rosa,A.P., Lindberg,A.M., Tesch,R.B.",2003-03-31,,Parechovirus B,Parechovirus,Picornaviridae,ssRNA(+),2254,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Ljungan virus 3]
AAO63098,Murine norovirus 1,set:AY228235,AY228235,,"Karst,S.M., Wobus,C.E., Lay,M., Davidson,J., Virgin,H.W. IV, Hsu,C.C., Steffen,E.K., Riley,L.K., Livingston,R.S.",2003-03-22,Mu/NoV/GV/MNV1/2002/USA,Norwalk virus,Norovirus,Caliciviridae,ssRNA(+),1687,GenBank,,,2,polyprotein,USA,USA,,Mus musculus,brain,2002,,,polyprotein [Murine norovirus 1]
AAO63099,Murine norovirus 1,set:AY228235,AY228235,,"Karst,S.M., Wobus,C.E., Lay,M., Davidson,J., Virgin,H.W. IV, Hsu,C.C., Steffen,E.K., Riley,L.K., Livingston,R.S.",2003-03-22,Mu/NoV/GV/MNV1/2002/USA,Norwalk virus,Norovirus,Caliciviridae,ssRNA(+),541,GenBank,,,2,capsid protein,USA,USA,,Mus musculus,brain,2002,,,capsid protein [Murine norovirus 1]
AAO63100,Murine norovirus 1,set:AY228235,AY228235,,"Karst,S.M., Wobus,C.E., Lay,M., Davidson,J., Virgin,H.W. IV, Hsu,C.C., Steffen,E.K., Riley,L.K., Livingston,R.S.",2003-03-22,Mu/NoV/GV/MNV1/2002/USA,Norwalk virus,Norovirus,Caliciviridae,ssRNA(+),208,GenBank,,,2,small basic protein,USA,USA,,Mus musculus,brain,2002,,,small basic protein [Murine norovirus 1]
BAC58035,Theiler's-like virus of rats,set:AB090161,AB090161,,"Ohsawa,K., Watanabe,Y., Miyata,H., Sato,H.",2003-03-04,,Cardiovirus B,Cardiovirus,Picornaviridae,ssRNA(+),2307,GenBank,,,,polyprotein,,,,Rattus,,,,,polyprotein [Theiler's-like virus of rats]
BAC58036,Theiler's-like virus of rats,set:AB090161,AB090161,,"Ohsawa,K., Watanabe,Y., Miyata,H., Sato,H.",2003-03-04,,Cardiovirus B,Cardiovirus,Picornaviridae,ssRNA(+),156,GenBank,,,,L* protein,,,,Rattus,,,,,L* protein [Theiler's-like virus of rats]
CAD34006,Deformed wing virus,set:AJ489744,AJ489744,,"Lanzi,G., de Miranda,J.R., Boniotti,M.B., Cameron,C.E., Lavazza,A., Capucci,L., Camazine,S.M., Rossi,C.",2002-12-15,,Iflavirus aladeformis,Iflavirus,Iflaviridae,ssRNA(+),2893,GenBank,,,1,polyprotein,Italy,Italy,,Apis mellifera,,,,,polyprotein [Deformed wing virus]
AAL57904,Simian sapelovirus 1,set:AY064708,AY064708,,"Oberste,M.S., Maher,K., Pallansch,M.A.",2002-11-30,,Sapelovirus B,Sapelovirus,Picornaviridae,ssRNA(+),2429,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Simian sapelovirus 1]
AAN72830,Tomato black ring virus,set:cf34d2ebde5950e8f84d6392b44578f2d8ced673,AY157993,,"Jonczyk,M., Le Gall,O., Palucha,A., Borodynko,N., Pospieszny,H.",2002-11-24,MJ,Nepovirus nigranuli,Nepovirus,Secoviridae,ssRNA(+),2266,GenBank,,RNA-1,1,polyprotein,,,,,,,,,polyprotein [Tomato black ring virus]
AAN72831,Tomato black ring virus,set:cf34d2ebde5950e8f84d6392b44578f2d8ced673,AY157994,,"Jonczyk,M., Le Gall,O., Palucha,A., Borodynko,N., Pospieszny,H.",2002-11-24,MJ,Nepovirus nigranuli,Nepovirus,Secoviridae,ssRNA(+),1343,GenBank,,RNA-2,1,polyprotein,,,,,,,,,polyprotein [Tomato black ring virus]
BAC23086,Human parechovirus 3,set:AB084913,AB084913,,"Ito,M., Yamashita,T., Tsuzuki,H., Takeda,N., Sakae,K.",2002-11-12,,Parechovirus A,Parechovirus,Picornaviridae,ssRNA(+),2177,GenBank,,,1,polyprotein,,,,Homo sapiens,,,,,polyprotein [Human parechovirus 3]
BAC23066,Aichivirus B,set:AB084788,AB084788,,"Yamashita,T., Ito,M., Kabashima,Y., Tsuzuki,H., Fujiura,A., Sakae,K.",2002-11-09,,Aichivirus B,Kobuvirus,Picornaviridae,ssRNA(+),2463,GenBank,,,1,unnamed protein product,,,,Bos taurus,,,,,unnamed protein product [Aichivirus B]
AAN61470,Aphid lethal paralysis virus,set:AF536531,AF536531,,"Van Munster,M., Dullemans,A.M., Verbeek,M., Van Den Heuvel,J.F., Clerivet,A., Van Der Wilk,F., van Munster,M., van den Heuvel,J.F.J.M., van der Wilk,F.",2002-10-31,,Cripavirus mortiferum,Cripavirus,Dicistroviridae,ssRNA(+),2035,GenBank,,,1,nonstructural polyprotein,,,,,,,,,nonstructural polyprotein [Aphid lethal paralysis virus]
