Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
AAC83378,Sindbis virus,set:AF103728,AF103728,,"Liang,G.D., Li,L., Zhou,G.L., Fu,S.H., Li,Q.P., Li,F.S., He,H.H., Jin,Q., He,Y., Chen,B.Q., Hou,Y.D.",1998-12-06,,Sindbis virus,Alphavirus,Togaviridae,ssRNA(+),2487,GenBank,,,1,nonstructural polyprotein,China,China,,,,,,,nonstructural polyprotein [Sindbis virus]
AAC83379,Sindbis virus,set:AF103728,AF103728,,"Liang,G.D., Li,L., Zhou,G.L., Fu,S.H., Li,Q.P., Li,F.S., He,H.H., Jin,Q., He,Y., Chen,B.Q., Hou,Y.D.",1998-12-06,,Sindbis virus,Alphavirus,Togaviridae,ssRNA(+),1245,GenBank,,,1,structural polyprotein,China,China,,,,,,,structural polyprotein [Sindbis virus]
BAA34692,Broad bean necrosis virus,set:D86636,D86636,,"Lu,X., Yamamoto,S., Tanaka,M., Hibi,T., Namba,S.",1998-11-27,,Broad bean necrosis virus,Pomovirus,Virgaviridae,ssRNA(+),1821,GenBank,,1,1,209KDa protein,,,,,,,,,209KDa protein [Broad bean necrosis virus]
BAA34693,Broad bean necrosis virus,set:D86636,D86636,,"Lu,X., Yamamoto,S., Tanaka,M., Hibi,T., Namba,S.",1998-11-27,,Broad bean necrosis virus,Pomovirus,Virgaviridae,ssRNA(+),1306,GenBank,,1,1,150KDa protein,,,,,,,,,150KDa protein [Broad bean necrosis virus]
BAA34694,Broad bean necrosis virus,set:D86637,D86637,,"Lu,X., Yamamoto,S., Tanaka,M., Hibi,T., Namba,S.",1998-11-27,,Broad bean necrosis virus,Pomovirus,Virgaviridae,ssRNA(+),646,GenBank,,2,1,capsid-readthrough protein,,,,,,,,,capsid-readthrough protein [Broad bean necrosis virus]
BAA34695,Broad bean necrosis virus,set:D86637,D86637,,"Lu,X., Yamamoto,S., Tanaka,M., Hibi,T., Namba,S.",1998-11-27,,Broad bean necrosis virus,Pomovirus,Virgaviridae,ssRNA(+),178,GenBank,,2,1,capsid protein,,,,,,,,,capsid protein [Broad bean necrosis virus]
BAA34696,Broad bean necrosis virus,set:D86638,D86638,,"Lu,X., Yamamoto,S., Tanaka,M., Hibi,T., Namba,S.",1998-11-27,,Broad bean necrosis virus,Pomovirus,Virgaviridae,ssRNA(+),437,GenBank,,3,1,unnamed protein product,,,,,,,,,"unnamed protein product, partial [Broad bean necrosis virus]"
BAA34697,Broad bean necrosis virus,set:D86638,D86638,,"Lu,X., Yamamoto,S., Tanaka,M., Hibi,T., Namba,S.",1998-11-27,,Broad bean necrosis virus,Pomovirus,Virgaviridae,ssRNA(+),118,GenBank,,3,1,unnamed protein product,,,,,,,,,unnamed protein product [Broad bean necrosis virus]
BAA34698,Broad bean necrosis virus,set:D86638,D86638,,"Lu,X., Yamamoto,S., Tanaka,M., Hibi,T., Namba,S.",1998-11-27,,Broad bean necrosis virus,Pomovirus,Virgaviridae,ssRNA(+),176,GenBank,,3,1,unnamed protein product,,,,,,,,,unnamed protein product [Broad bean necrosis virus]
BAA34699,Broad bean necrosis virus,set:D86638,D86638,,"Lu,X., Yamamoto,S., Tanaka,M., Hibi,T., Namba,S.",1998-11-27,,Broad bean necrosis virus,Pomovirus,Virgaviridae,ssRNA(+),60,GenBank,,3,1,6KDa glycine-rich protein,,,,,,,,,6KDa glycine-rich protein [Broad bean necrosis virus]
CAA11456,Beet virus Q,set:AJ223596,AJ223596,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),1310,GenBank,,,1,unknown,,,,Beta vulgaris,,,,,unknown [Beet virus Q]
CAA11457,Beet virus Q,set:AJ223596,AJ223596,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),1818,GenBank,,,1,unknown,,,,Beta vulgaris,,,,,unknown [Beet virus Q]
CAA11458,Beet virus Q,set:AJ223597,AJ223597,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),165,GenBank,,,1,coat protein,,,,Beta vulgaris,,,,,coat protein [Beet virus Q]
CAA11459,Beet virus Q,set:AJ223597,AJ223597,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),489,GenBank,,,1,coat protein,,,,Beta vulgaris,,,,,coat protein [Beet virus Q]
CAA11460,Beet virus Q,set:AJ223597,AJ223597,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),81,GenBank,,,1,9K protein,,,,Beta vulgaris,,,,,9K protein [Beet virus Q]
CAA11461,Beet virus Q,set:AJ223597,AJ223597,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),166,GenBank,,,1,18K protein,,,,Beta vulgaris,,,,,18K protein [Beet virus Q]
CAA11462,Beet virus Q,set:AJ223598,AJ223598,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),482,GenBank,,,1,first triple gene block gene,,,,Beta vulgaris,,,,,first triple gene block gene [Beet virus Q]
CAA11463,Beet virus Q,set:AJ223598,AJ223598,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),118,GenBank,,,1,Second triple gene block gene,,,,Beta vulgaris,,,,,Second triple gene block gene [Beet virus Q]
CAA11464,Beet virus Q,set:AJ223598,AJ223598,,"Koenig,R., Pleij,C.W., Beier,C., Commandeur,U.",1998-09-04,,Beet virus Q,Pomovirus,Virgaviridae,ssRNA(+),180,GenBank,,,1,Third triple gene block protein,,,,Beta vulgaris,,,,,Third triple gene block protein [Beet virus Q]
AAC97204,Onyong-nyong virus,set:AF079456,AF079456,,"Lanciotti,R.S., Ludwig,M.L., Rwaguma,E.B., Lutwama,J.J., Kram,T.M., Karabatsos,N., Cropp,B.C., Miller,B.R., Rwanuma,E.B.",1998-08-06,,Onyong-nyong virus,Alphavirus,Togaviridae,ssRNA(+),2513,GenBank,,,1,nonstructural polyprotein,Uganda,Uganda,,,,,,,nonstructural polyprotein [Onyong-nyong virus]
AAC97205,Onyong-nyong virus,set:AF079456,AF079456,,"Lanciotti,R.S., Ludwig,M.L., Rwaguma,E.B., Lutwama,J.J., Kram,T.M., Karabatsos,N., Cropp,B.C., Miller,B.R., Rwanuma,E.B.",1998-08-06,,Onyong-nyong virus,Alphavirus,Togaviridae,ssRNA(+),1247,GenBank,,,1,structural polyprotein,Uganda,Uganda,,,,,,,structural polyprotein [Onyong-nyong virus]
AAC97206,Igbo Ora virus,set:AF079457,AF079457,,"Lanciotti,R.S., Ludwig,M.L., Rwaguma,E.B., Lutwama,J.J., Kram,T.M., Karabatsos,N., Cropp,B.C., Miller,B.R., Rwanuma,E.B.",1998-08-06,,Onyong-nyong virus,Alphavirus,Togaviridae,ssRNA(+),2513,GenBank,,,1,nonstructural polyprotein,Nigeria,Nigeria,,,,,,,nonstructural polyprotein [Igbo Ora virus]
AAC97207,Igbo Ora virus,set:AF079457,AF079457,,"Lanciotti,R.S., Ludwig,M.L., Rwaguma,E.B., Lutwama,J.J., Kram,T.M., Karabatsos,N., Cropp,B.C., Miller,B.R., Rwanuma,E.B.",1998-08-06,,Onyong-nyong virus,Alphavirus,Togaviridae,ssRNA(+),1247,GenBank,,,1,structural polyprotein,Nigeria,Nigeria,,,,,,,structural polyprotein [Igbo Ora virus]
AAC19323,Venezuelan equine encephalitis virus,set:L01442,L01442,,"Kinney,R.M., Johnson,B.J., Brown,V.L., Trent,D.W., Kost,C.L., Welch,J.B., Tsuchiya,K.R., Kinney,R.",1998-06-09,donkey/Trinidad/1943,Venezuelan equine encephalitis virus,Alphavirus,Togaviridae,ssRNA(+),1879,GenBank,,,3,putative nonstructural polyprotein precursor,,,,,,,,,putative nonstructural polyprotein precursor [Venezuelan equine encephalitis virus]
AAC19326,Venezuelan equine encephalitis virus,set:L00930,L00930,,"Kinney,R.M., Tsuchiya,K.R., Sneider,J.M., Trent,D.W.",1998-06-09,,Venezuelan equine encephalitis virus,Alphavirus,Togaviridae,ssRNA(+),1871,GenBank,,,1,putative nonstructural polyprotein precursor,,,,,,,,,putative nonstructural polyprotein precursor [Venezuelan equine encephalitis virus]
CAA04392,Vicia faba alphaendornavirus,set:AJ000929,AJ000929,,"Pfeiffer,P., Jung,J.L., Heitzler,J., Keith,G., PFEIFFER,P.J.L.",1998-06-02,,Vicia faba alphaendornavirus,Alphaendornavirus,Endornaviridae,dsRNA,5825,GenBank,,,2,ORFA+B,,,,Vicia faba,,,,,ORFA+B [Vicia faba alphaendornavirus]
AAC40705,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),538,GenBank,,,2,RNA-dependent RNA polymerase,,,,,,,,,"RNA-dependent RNA polymerase, partial [Grapevine leafroll-associated virus 3]"
AAC40706,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),51,GenBank,,,2,6 kDa protein,,,,,,,,,6 kDa protein [Grapevine leafroll-associated virus 3]
AAC40707,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),45,GenBank,,,2,5 kDa protein,,,,,,,,,5 kDa protein [Grapevine leafroll-associated virus 3]
AAC40708,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),549,GenBank,,,2,59 kDa protein,,,,,,,,,59 kDa protein [Grapevine leafroll-associated virus 3]
AAC40709,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),483,GenBank,,,2,55 kDa protein,,,,,,,,,55 kDa protein [Grapevine leafroll-associated virus 3]
AAC40711,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),477,GenBank,,,2,53 kDa protein,,,,,,,,,53 kDa protein [Grapevine leafroll-associated virus 3]
AAC40712,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),185,GenBank,,,2,21 kDa protein,,,,,,,,,21 kDa protein [Grapevine leafroll-associated virus 3]
AAC40713,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),177,GenBank,,,2,19.6 kDa protein,,,,,,,,,19.6 kDa protein [Grapevine leafroll-associated virus 3]
AAC40714,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),179,GenBank,,,2,19.7 kDa protein,,,,,,,,,19.7 kDa protein [Grapevine leafroll-associated virus 3]
AAC40715,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),36,GenBank,,,2,4 kDa protein,,,,,,,,,4 kDa protein [Grapevine leafroll-associated virus 3]
AAC40716,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),60,GenBank,,,2,7 kDa protein,,,,,,,,,7 kDa protein [Grapevine leafroll-associated virus 3]
AAC40717,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1998-04-28,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),2233,GenBank,,,2,p_protease/methyl transferase/helicase,,,,,,,,,"p_protease/methyl transferase/helicase, partial [Grapevine leafroll-associated virus 3]"
AAB99733,Spinach latent virus,set:76e7caec35a1e9acf37900ff6dd9f8de2c1b0eed,U93192,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1998-01-30,,Spinach latent virus,Ilarvirus,Bromoviridae,ssRNA(+),1056,GenBank,,,1,putative replicase,,,,Spinacia oleracea,,,,,putative replicase [Spinach latent virus]
AAB99734,Spinach latent virus,set:76e7caec35a1e9acf37900ff6dd9f8de2c1b0eed,U93193,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1998-01-30,,Spinach latent virus,Ilarvirus,Bromoviridae,ssRNA(+),797,GenBank,,,1,putative polymerase,,,,Spinacia oleracea,,,,,putative polymerase [Spinach latent virus]
AAB99735,Spinach latent virus,set:76e7caec35a1e9acf37900ff6dd9f8de2c1b0eed,U93193,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1998-01-30,,Spinach latent virus,Ilarvirus,Bromoviridae,ssRNA(+),195,GenBank,,,1,putative 2b protein,,,,Spinacia oleracea,,,,,putative 2b protein [Spinach latent virus]
AAB99736,Spinach latent virus,set:76e7caec35a1e9acf37900ff6dd9f8de2c1b0eed,U93194,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1998-01-30,,Spinach latent virus,Ilarvirus,Bromoviridae,ssRNA(+),282,GenBank,,,1,putative movement protein,,,,Spinacia oleracea,,,,,putative movement protein [Spinach latent virus]
AAB99737,Spinach latent virus,set:76e7caec35a1e9acf37900ff6dd9f8de2c1b0eed,U93194,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1998-01-30,,Spinach latent virus,Ilarvirus,Bromoviridae,ssRNA(+),218,GenBank,,,1,putative coat protein,,,,Spinacia oleracea,,,,,putative coat protein [Spinach latent virus]
CAB10763,Beet soil-borne virus,set:920e56c705c2584739fc5aaf972c36074314c460,Z97873,,"Koenig,R., Loss,S.",1998-01-16,,Beet soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),1270,GenBank,,,1,145 kDa protein,,,,,,,,,145 kDa protein [Beet soil-borne virus]
CAB10764,Beet soil-borne virus,set:920e56c705c2584739fc5aaf972c36074314c460,Z97873,,"Koenig,R., Loss,S.",1998-01-16,,Beet soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),1778,GenBank,,,1,204 kDa protein,,,,,,,,,204 kDa protein [Beet soil-borne virus]
CAA71285,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),2301,GenBank,,,1,methyltransferase (MT) and helicase (HEL) domains,,,,,,,,,methyltransferase (MT) and helicase (HEL) domains [Little cherry virus 1]
CAA71286,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),36,GenBank,,,1,unknown,,,,,,,,,unknown [Little cherry virus 1]
CAA71287,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),618,GenBank,,,1,HSP70 homologue,,,,,,,,,HSP70 homologue [Little cherry virus 1]
CAA71288,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),517,GenBank,,,1,unknown,,,,,,,,,unknown [Little cherry virus 1]
CAA71289,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),404,GenBank,,,1,putative viral coat protein,,,,,,,,,putative viral coat protein [Little cherry virus 1]
CAA71290,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),664,GenBank,,,1,putative viral coat protein duplicate (CPd),,,,,,,,,putative viral coat protein duplicate (CPd) [Little cherry virus 1]
CAA71291,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),181,GenBank,,,1,unknown,,,,,,,,,unknown [Little cherry virus 1]
CAA71292,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),239,GenBank,,,1,unknown,,,,,,,,,unknown [Little cherry virus 1]
CAA71293,Little cherry virus 1,set:Y10237,Y10237,,"Jelkmann,W., Fechtner,B., Agranovsky,A.A.",1997-09-12,,Little cherry virus 1,Velarivirus,Closteroviridae,ssRNA(+),515,GenBank,,,1,RNA polymerase (POL),,,,,,,,,RNA polymerase (POL) [Little cherry virus 1]
AAC40710,Grapevine leafroll-associated virus 3,set:AF037268,AF037268,,"Ling,K.S., Zhu,H.Y., Alvizo,H., Hu,J.S., Drong,R.F., Slightom,J.L., Gonsalves,D., McFerson,J.R., Ling,K.-S.",1997-08-19,,Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,ssRNA(+),313,GenBank,,,2,35 kDa coat protein,,,,,,,,,35 kDa coat protein [Grapevine leafroll-associated virus 3]
AAB97780,Elm mottle virus,set:b977be63d2da9bfa787e588182a7d975bb9c053d,U85399,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1997-06-03,,Elm mottle virus,Ilarvirus,Bromoviridae,ssRNA(+),283,GenBank,,,1,movement protein,,,,Ulmus glabra,,,,,movement protein [Elm mottle virus]
AAB97781,Elm mottle virus,set:b977be63d2da9bfa787e588182a7d975bb9c053d,U85399,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1997-06-03,,Elm mottle virus,Ilarvirus,Bromoviridae,ssRNA(+),213,GenBank,,,1,coat protein,,,,Ulmus glabra,,,,,coat protein [Elm mottle virus]
BAA18895,Cucumber green mottle mosaic virus,set:D12505,D12505,,"Ugaki,M., Tomiyama,M., Kakutani,T., Hidaka,S., Kiguchi,T., Nagata,R., Sato,T., Motoyoshi,F., Nishiguchi,M.",1997-03-21,,Cucumber green mottle mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),1648,GenBank,,,1,186K protein,,,,,,,,,186K protein [Cucumber green mottle mosaic virus]
BAA18896,Cucumber green mottle mosaic virus,set:D12505,D12505,,"Ugaki,M., Tomiyama,M., Kakutani,T., Hidaka,S., Kiguchi,T., Nagata,R., Sato,T., Motoyoshi,F., Nishiguchi,M.",1997-03-21,,Cucumber green mottle mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),1144,GenBank,,,1,129K protein,,,,,,,,,129K protein [Cucumber green mottle mosaic virus]
AAB48983,Tobacco streak virus,set:39e1ba680ceb42f54f16b3d4845df9cc0087bf39,U80934,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1997-03-04,,Tobacco streak virus,Ilarvirus,Bromoviridae,ssRNA(+),1094,GenBank,,,1,putative viral replicase,,,,,,,,,putative viral replicase [Tobacco streak virus]
AAB48409,Tobacco streak virus,set:b2b723843d093d8355885a798107bf99497c8d89,U75538,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1997-03-03,WC,Tobacco streak virus,Ilarvirus,Bromoviridae,ssRNA(+),800,GenBank,,,1,putative viral polymerase,,,,Nicotiana glutinosa,,,,,putative viral polymerase [Tobacco streak virus]
AAB48410,Tobacco streak virus,set:b2b723843d093d8355885a798107bf99497c8d89,U75538,,"Scott,S.W., Zimmerman,M.T., Ge,X.",1997-03-03,WC,Tobacco streak virus,Ilarvirus,Bromoviridae,ssRNA(+),205,GenBank,,,1,putative 2b protein,,,,Nicotiana glutinosa,,,,,putative 2b protein [Tobacco streak virus]
AAB47478,Beet soil-borne virus,set:6357a8fa9cd33c7af0123d4eb1358249183fb363,U64512,,"Koenig,R., Commandeur,U., Loss,S., Beier,C., Kaufmann,A., Lesemann,D.E.",1997-02-14,,Beet soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),164,GenBank,,,1,19K protein,,,,Beta vulgaris,,,,,19K protein [Beet soil-borne virus]
AAB47479,Beet soil-borne virus,set:6357a8fa9cd33c7af0123d4eb1358249183fb363,U64512,,"Koenig,R., Commandeur,U., Loss,S., Beier,C., Kaufmann,A., Lesemann,D.E.",1997-02-14,,Beet soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),931,GenBank,,,1,104K protein,,,,Beta vulgaris,,,,,104K protein [Beet soil-borne virus]
AAB40701,Barmah Forest virus,set:U73745,U73745,,"Lee,E., Stocks,C., Lobigs,P., Hislop,A., Straub,J., Marshall,I., Weir,R., Dalgarno,L.",1997-01-14,,Barmah Forest virus,Alphavirus,Togaviridae,ssRNA(+),1794,GenBank,,,,nonstructural polyprotein,,,,,,,,,nonstructural polyprotein [Barmah Forest virus]
AAB40702,Barmah Forest virus,set:U73745,U73745,,"Lee,E., Stocks,C., Lobigs,P., Hislop,A., Straub,J., Marshall,I., Weir,R., Dalgarno,L.",1997-01-14,,Barmah Forest virus,Alphavirus,Togaviridae,ssRNA(+),1239,GenBank,,,,structural polyprotein,,,,,,,,,structural polyprotein [Barmah Forest virus]
AAB39537,Prune dwarf virus,set:747594d63457eac85728d481d761f420bf1caa2c,U57648,,"Rampitsch,C., Eastwell,K.C.",1997-01-02,Salmo BC cherry,Prune dwarf virus,Ilarvirus,Bromoviridae,ssRNA(+),1055,GenBank,,RNA1,1,putative viral replicase,,,,Prunus,,,,,putative viral replicase [Prune dwarf virus]
AAB09443,Prunus necrotic ringspot virus,set:9f6d1d6ff2ddd876e0169a49c1b78a116d92b6b1,U57046,,"Scott,S.W., Zimmermann,M.T., Ge,X., MacKenzie,D.J.",1996-10-02,30/4,Prunus necrotic ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),281,GenBank,,,,movement protein,,,,Prunus persica,,,,,movement protein [Prunus necrotic ringspot virus]
AAB09444,Prunus necrotic ringspot virus,set:9f6d1d6ff2ddd876e0169a49c1b78a116d92b6b1,U57046,,"Scott,S.W., Zimmermann,M.T., Ge,X., MacKenzie,D.J.",1996-10-02,30/4,Prunus necrotic ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),226,GenBank,,,,coat protein,,,,Prunus persica,,,,,coat protein [Prunus necrotic ringspot virus]
AAB97772,Elm mottle virus,set:91979e9095cc40a0184e8cdf28301dcfcad1ed7a,U57047,,"Ge,X., Scott,S.W., Zimmerman,M.T.",1996-10-02,,Elm mottle virus,Ilarvirus,Bromoviridae,ssRNA(+),1055,GenBank,,,1,replicase,,,,Ulmus glabra,,,,,replicase [Elm mottle virus]
CAA67586,Indian peanut clump virus,set:b4fbf5596a4a493c94379cfefbbc864b014c9096,X99149,,"Miller,J.S., Wesley,S.V., Naidu,R.A., Reddy,D.V., Mayo,M.A.",1996-07-12,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),1130,GenBank,,,1,methyltransferase,,,,Arachis,,,,,methyltransferase [Indian peanut clump virus]
CAA67587,Indian peanut clump virus,set:b4fbf5596a4a493c94379cfefbbc864b014c9096,X99149,,"Miller,J.S., Wesley,S.V., Naidu,R.A., Reddy,D.V., Mayo,M.A.",1996-07-12,,Indian peanut clump virus,Pecluvirus,Virgaviridae,ssRNA(+),124,GenBank,,,1,15 kDa protein,,,,Arachis,,,,,15 kDa protein [Indian peanut clump virus]
AAA96329,Ross River virus,set:M20162,M20162,,"Faragher,S.G., Meek,A.D., Rice,C.M., Dalgarno,L.",1996-04-08,,Ross River virus,Alphavirus,Togaviridae,ssRNA(+),2480,GenBank,,,1,nonstructural polyprotein,,,,,,,,,nonstructural polyprotein [Ross River virus]
AAA96330,Ross River virus,set:M20162,M20162,,"Faragher,S.G., Meek,A.D., Rice,C.M., Dalgarno,L.",1996-04-08,,Ross River virus,Alphavirus,Togaviridae,ssRNA(+),1254,GenBank,,,1,structural polyprotein,,,,,,,,,structural polyprotein [Ross River virus]
AAB60599,Youcai mosaic virus,set:U30944,U30944,,"Aguilar,I., Sanchez,F., Martin Martin,A., Martinez-Herrera,D., Ponz,F.",1996-03-26,,Youcai mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),1597,GenBank,,,1,replicase,,,,Brassica napus,,,,,replicase [Youcai mosaic virus]
